"TrawlRowID","SampleRowID","TowDuration","TrawlComments","StartMeter","EndMeter"
"{A7087C3F-66CC-44D8-AB6B-C45233F2A9C2}","{35C33A84-7B29-4A38-BE63-68061CFD8B58}",5.00,,,
"{A70EDF04-151B-4C6C-9EF6-C8160B556984}","{43415DF8-33AB-4B1C-923A-57FFCE031D75}",5.00,,,
"{A7108792-E30B-471A-ABF1-BA5568252941}","{54260B3A-BD54-48D2-B296-96E00730E314}",5.00,,,
"{A71D1F7A-E225-4685-BDDE-C264D78C95AB}","{C22F6176-7425-41E2-A68D-408B21D71060}",5.00,,,
"{A7249B43-9EDE-48E3-93EA-D9FF46B46EC0}","{34E11D43-8C0D-42F4-A44B-F1EC1A1EA62C}",5.00,,,
"{A729C040-A82B-4CC5-95F7-3F573080A084}","{B155BCA1-273E-4BD7-8C2F-0060FD7CD03E}",10.00,"crew: PC, JM, TO",882703,918911
"{A7532601-C546-4E04-A571-1A2656C0B95B}","{BC4AEA39-1692-4383-A427-B47A2120F193}",5.00,,,
"{A75586AE-2730-4CAC-A077-CD5E3D305262}","{A44D1880-E015-45AB-BA41-379A7DF3BCF7}",5.00,"crew: TO, NB, CW; amphipod rank = 3",,
"{A776B5AA-94E5-45C2-8050-3606B60A5258}","{99E628BA-17A8-4546-A70A-DC8CFAA1F9FD}",5.00,,,
"{A785524F-F405-450B-8F52-5AD953CF60A5}","{37C69A79-5457-4FD3-910F-3DC64F921516}",10.00,,,
"{A7888D92-ED53-4D14-8AE4-5EA237CD9296}","{FA8690AF-51C9-4114-9991-5B58D36965DF}",5.00,,,
"{A789F000-5625-42D2-8B17-997CD285C9CA}","{D223E053-1D2A-48CD-A036-B3E78F7F18D5}",5.00,"Conor, Sonya, John",,
"{A792A143-E5D5-460F-BD33-4AB78F47CCF6}","{BEB68ADB-BD92-4FE6-8B6B-B85748DE0862}",5.00,,,
"{A79F671E-13C2-4383-97C0-752FF276D113}","{864A3379-4C54-4007-90C2-0DA4A6E697F9}",10.00,,,
"{A7AFC8A1-F96F-4E26-AC36-74CF4386B647}","{DC612BCD-568D-4D74-9040-93264EC4C325}",5.00,,,
"{A7BE5B3B-0E5E-41F5-B5BE-360A3A8E858C}","{5A28A557-0E99-4EC6-BA6E-B70D7B011358}",10.00,"no catch",,
"{A7C5FB27-2D1B-420E-8ACD-34CC8994F076}","{D9FACF33-4E18-4913-AAE1-321618AC53D0}",5.00,,,
"{A7D353D8-FC31-480C-8143-05F090DF8C1F}","{FA7390CA-F06B-4256-9E0C-2EC29ECD9FA2}",5.00,,,
"{A7D81789-3DF2-4646-B69B-4BAB15F8BCF6}","{E975A3B4-B8E4-4436-BAD0-9649A49EA5E3}",5.00,,,
"{A7E5F046-C144-4FE1-8471-55D834A36EB6}","{3BAA9C16-0045-49B9-BBCA-BFC62E1CBC2E}",5.00,"3 grabs = 0; corophium rank = 4",,
"{A7F9D42D-427F-4791-8D3C-28ED1C26A2AB}","{AAD00FCF-C194-42A2-9B1B-FF20EDAEAF5A}",5.00,"crew: RS, PC, AW",,
"{A80843AD-377A-4256-8F64-3A8B41AF983A}","{C93385EA-6460-4AA2-97B4-63DD8033276C}",5.00,,,
"{A81899A6-DA8C-4FD0-BF65-CED6CD69AA8F}","{9CE7346C-51DF-4027-9876-F394E61199F8}",5.00,,,
"{A81D920B-93BB-4C59-B258-C2CC2521CFE1}","{72322373-AC17-45CF-A889-7D3470217F2F}",5.00,"crew: AW, SP; amphipod rank = 2; corophium rank = 1",,
"{A826FBD3-B03B-402C-9CED-C326607629CE}","{7CF32FA6-EF40-4764-9B7E-350CE6C22427}",5.00,,,
"{A8414F48-8BCA-4E05-B3DE-AAED2A260546}","{4D4265B5-9659-40B2-B6D3-4055C1EEFA1F}",5.00,"No depth data recorded. Crew: MM, AW, CW",250617,266191
"{A84C4D23-9B88-4986-803C-23C628F7F755}","{7FCE59CE-F5A3-4992-9A3F-1FF0B4D56957}",10.00,,,
"{A85028E4-FDC7-4B95-A8A6-D1C13E209A81}","{4EC49A4F-21E9-4E97-A2C4-8A5A63E251F0}",10.00,,,
"{A8534F91-6C0E-47B3-AB25-1A84EFB47BB1}","{57DCA119-024D-4FC5-A4BC-8E5CAA658555}",5.00,,,
"{A8631529-A229-4CF7-8F40-163DD3E54BD7}","{84C6E1FB-DD9D-4B3A-9FE7-2587F682D83A}",10.00,,,
"{A86B931F-BF73-4075-9A78-0B6EB26A827C}","{98792951-4064-4D28-9EAC-76A9A8F70E5C}",10.00,,,
"{A8701538-56C1-47B8-BCED-EEAE0C4D48EC}","{6E0AEBE2-ED55-461E-B222-D553415EA4F5}",5.00,"crew: JD, AW, SL; #1, 2, & 3 benthic grabs, no clams",,
"{A87AFF87-0D8D-42D0-8B07-FABB94AB154D}","{32E5CDEB-FCC6-4F51-A07A-5ED6D249C540}",5.00,,,
"{A87E160B-0A07-4424-92D1-41EA2489688E}","{4C9261AA-E5C5-4BBE-B66A-1AD2ED9561B4}",4.00,"crew: AW, TO, PC; only trawled for 4 minutes due to lack of space",,
"{A88FB989-335F-4508-B7D3-9F190D059A46}","{FB907278-1330-4AFA-93A6-D6C0D8E3D6CE}",5.00,"crew: TO, JF, VC, WL",,
"{A891D8B3-B56E-4B7A-B690-4A0C51C17235}","{01355C8F-FF1B-4789-874F-8E0F69A2B3E6}",5.00,,,
"{A899A420-4F6F-4979-8CE1-64DBE7C969B0}","{F964364A-D32D-41E4-B3F2-4882E25376D9}",5.00,,,
"{A89D27D4-5694-482A-8D02-6133063E1A1D}","{D6EF69BC-A982-430B-8300-5F12BF8B9CCB}",5.00,,,
"{A8B6A229-36FC-446F-8E7C-33CB6CB495BA}","{AC47F1F6-7251-4AEC-8DF1-3DB14F2333C2}",5.00,,,
"{A8BCA99D-79E1-4E09-8BD1-8B26679373CD}","{87C63633-932D-4F03-91C3-279C4401A45F}",5.00,,,
"{A8BD877B-D229-46B2-ABD6-6BA66405A3B0}","{DA19385F-A600-497A-8A96-E938B8F01929}",10.00,,,
"{A8CB97FA-EC00-403A-A07A-41F36167477B}","{6B39D43D-3F2C-4DB5-9972-6AC735405249}",5.00,"crew: Sonya, Conor, John",,
"{A8CD8404-39E7-45AD-9E01-EF41C31700C5}","{FABCE4A3-C27B-487C-89D1-EC86829FBE52}",10.00,"depth finder not working, 2 gravid exos",,
"{A8D267DF-EEE6-438D-8772-9F9AD27EB356}","{1798F32E-CE86-4145-A7E2-EE7E7474E7AD}",5.00,,,
"{A8D31ED6-3022-4151-B1B8-B38664D7E3F1}","{9E645912-2EC1-4796-BB00-A0E2CA81A52D}",5.00,"no dpeths",,
"{A8D6D194-4F03-43D1-908B-5793C77DD952}","{29ABF1BF-D9DA-4D6E-AF93-84670DD44DE4}",5.00,"crew: AW, SP",414976,431186
"{A8E6ADD9-448C-4B85-B99C-61BF0965B90D}","{B4E402ED-0845-4624-ABB9-E93524F6B792}",5.00,,,
"{A8E8485A-A0FC-4FE8-8EBF-46FBFDB9721A}","{B90C4AC3-6CF3-418D-BF9A-72C52A013642}",5.00,"crew: NB, AC, TO",,
"{A8EC7C24-8F76-4C25-A651-E6565BCD7802}","{1400A4AB-4E4C-468B-8A53-B01AAADB43A2}",5.00,,,
"{A919828E-C9AD-467C-998E-A04733740328}","{0A64B060-62D7-4527-BD7D-CB7AC6CD13CB}",5.00,"mud crab = 1, meter broke",,
"{A922A0F1-E7C8-4FD8-B949-1CD7BE28B9D2}","{AED41E70-E141-4C5C-9F4C-FF99BA1C0896}",5.00,,,
"{A927551A-CA52-4BF8-A5A6-827EA6918A07}","{7E1DAA02-B2FF-41E5-AFA7-724B46EA3DBB}",10.00,"crew: RS, PC, AW",,
"{A92DEFF9-0804-4E1D-99EB-6B626274C878}","{A020F3D9-7224-4AB5-9C27-D49AB1DBFAB2}",5.00,,,
"{A92F9361-7674-4B46-A019-D7939DFCC32D}","{13B2622D-D4F6-43F8-85C2-DBEBD9E07A03}",5.00,"crew: TO, FLL, JM, SN; amphipod rank = 4",749352,764243
"{A93848B4-7B29-4C63-8775-F5E8254DD203}","{987E702D-440C-4492-A087-B6848C653B2C}",5.00,,,
"{A94E74C3-E8B3-4570-BE66-3AC91D4EA964}","{94B26DDE-A9EA-44FA-A978-BB89ADF9EED0}",5.00,,,
"{A9503750-CE00-4430-973B-B123577A9C66}","{6D3E8A6F-6DC0-47C6-973A-126A205D2B0D}",10.00,"crew: JD, SM, DD",,
"{A953E8BB-1BA1-4635-8EF6-946906306CE5}","{28E359B6-E4B5-467A-B492-C8540372F100}",5.00,,,
"{A96BF0C7-7218-4E7D-BF94-992E07FDC8F9}","{FBE6E035-0325-4850-9511-0BC090747298}",10.00,"crew: TO, AC, RL, NB, EC; 1 soft-shelled clam",850558,886348
"{A96E9C2A-153F-40B3-A050-073B7C9F1DB7}","{D1A8E26E-371B-429D-8C64-D6766C7B77FE}",5.00,,,
"{A9931DAE-A0ED-4568-B912-9540A1AB63D4}","{460E3A03-F7D3-4501-8B38-2281EC0D97DE}",5.00,,,
"{A99A1A76-5FBE-429C-89D8-4C5B98D43184}","{52762E59-539B-4EA3-9379-8EABDBDCF9FB}",5.00,,,
"{A9A78AD5-2C95-40BF-ABB2-CA697EC37B03}","{77F087E5-5F66-4F43-94B8-EE430233CB1F}",5.00,,,
"{A9BD4861-3246-4B5E-9982-A91C89A5ADED}","{2DAF00F6-9515-418B-B123-32300BFC2FB4}",10.00,,,
"{A9BF1CC1-C1A3-4919-B712-48AC60B2D8B6}","{9B49BD48-0D47-49F4-9D56-974FB97D5C3F}",5.00,,,
"{A9C08B02-FA31-467C-B8DE-E01B631E145E}","{C3BDFDA8-BA11-4AAA-911D-FCFACD8138A3}",5.00,,,
"{A9C5EA0A-1226-4743-B56D-A799FE16CA73}","{323D6973-C931-48FB-A40D-DA0C3E374021}",10.00,,,
"{A9D32F0C-FC16-4FD2-9BE8-CA0A07B79CBF}","{BC4224BC-1469-46BB-9A4E-19DCAEC0515E}",10.00,,,
"{A9D67652-EB57-4C17-A6F4-F32F96F26D5E}","{2A387970-2EFD-479B-BBEA-FC5C0054CA94}",5.00,,,
"{A9E8B039-83B6-4A90-8AD4-1E53CFC75B57}","{ACEE0383-F57C-42AB-BC87-C6727837083F}",5.00,"stick (large) in trawl",,
"{A9E9B6B7-1D93-440C-B214-23DF193D4E3D}","{A2A5E119-14C3-496C-8298-F993D52745CB}",5.00,,,
"{A9EAA51B-FAC0-419D-BFAB-B18FDAB117FA}","{E59E9CB7-13A1-4A99-AE23-66328680E80F}",10.00,,,
"{A9F28188-F8E4-4576-B501-7C6163B59F07}","{E020A03E-69B4-4160-9C60-05F4C3914F60}",10.00,,,
"{AA015F03-A398-4B6D-9C22-70612E581F43}","{8B59F741-E8FD-4282-B0BF-999A57EC852B}",5.00,,,
"{AA06D0A7-79D8-44AE-BA16-8D72289B8043}","{0C05C363-6D86-416F-BE51-36E1F27A59DE}",5.00,,,
"{AA30E140-B662-4074-BB60-A8A68447FBDB}","{0AE00C75-6793-4497-A1C8-2C2E58EEC421}",5.00,"crew: JM, TO, FLL; amphipod rank = 5",,
"{AA314F7D-B300-4011-B2B5-11A173F3A510}","{00BC233A-9483-482F-9B10-19D0211FD86A}",5.00,,,
"{AA324FB4-F98D-4FAB-8998-7C33D64B17EC}","{97EA5F4B-AA7F-4E2E-8D44-33340B7DB62F}",10.00,"2 Harris mud crabs",,
"{AA52034E-28E2-435F-9897-78F54335400F}","{3278AE1B-65D4-41BB-B903-02131D926F35}",5.00,,,
"{AA5DD09F-1331-41F2-8441-98CA193B88D6}","{B38B8385-B74C-44EA-9EE0-0FE44ED484F1}",5.00,,,
"{AA5E5183-471E-4D2F-BF28-8ADC282C05AD}","{432AE46A-2BB5-4075-835D-EF511B2811BE}",5.00,,,
"{AA60F18F-455E-4C05-B16F-68517E26D633}","{4C48B289-BB9F-4A74-B5F2-3F68E801FE8B}",5.00,"crew: RS, AG, MM, DT; 19 exos with eggs",,
"{AA613C17-86F4-496F-9D70-E095F9C55303}","{EE5D5D26-0896-44DC-84E5-929140309488}",5.00,"crew: RS, DT, AC, J; 1 ovigerous exo",,
"{AA62F1C5-A50C-445C-B6C9-5703BC288FC2}","{FB29B843-886F-4D7C-9E0D-221B01718EFA}",5.00,,,
"{AA6A271C-287D-4A14-B777-416295231B35}","{82E3E30C-8CC9-497C-9B8B-3FAA998180A5}",10.00,,,
"{AA733F65-7D56-4C1C-8C08-64454E5ADA98}","{CDE1743E-89B4-4F8C-9FCB-074E110B9D59}",10.00,,,
"{AA79A86E-E5DA-4AFA-A795-F434802E9BB6}","{6990EE23-4FB6-44B3-8CA5-B71238E6034B}",5.00,,,
"{AA8D56C4-F700-4F1E-99D1-40678ADAD75E}","{177C4AD7-5748-4914-81F1-FB7B4D8F4753}",5.00,"crew:CZ, AW, JA-S, RS",,
"{AA927F8F-2E75-4986-8CBC-F98F410283ED}","{36206B0A-F094-40B2-ACD3-376521E49CB5}",5.00,,,
"{AA9C5FC5-3EC9-4515-9FBD-4E48E88FC8DD}","{AE2EEE31-D3CF-4E36-A4D6-A9B792880431}",5.00,,,
"{AAA188A1-AAA2-4150-8CC2-AEF3B2C3EBC6}","{C26D1F6A-3280-4EAC-A8C0-7889D9BD5DA5}",5.00,,,
"{AAA5326C-B298-430C-BC65-3930FF344BC5}","{3E3C3DC0-D063-4A0B-933E-636D09B7C22A}",10.00,"crew: RS, AR, HI",,
"{AABB4EB8-790B-482C-98CE-C9D8734E73EB}","{3B0D02EC-11E3-4E36-8669-1C10A71D33BA}",10.00,,,
"{AAD0BDF9-70CC-4F9E-8A69-4319C083318B}","{FFC502DD-E4D5-454F-82BB-7D57ACE5B2C7}",5.00,,,
"{AAD65939-A587-4EC0-90B0-BE66D418251C}","{BA19C7B3-B39C-4CAE-A6B8-2E7C660E560D}",10.00,,,
"{AADF159C-8344-42C8-A566-4CE4D0A75065}","{6E27DBFC-5C42-4758-877C-3B83AEBD9296}",10.00,"AW, TO, SB, KW",288867,325313
"{AAEB0558-7D79-4026-9A73-7D33030D3F7D}","{61E2BE10-B41A-470A-84E5-9A83531343BF}",5.00,"crew: TO, RL, FL; isopod rank = 2",427568,447498
"{AAEC6290-A969-49C9-A814-E06E84F49F8B}","{AF33364D-0310-4E5D-A9CA-E482DF6DE9DA}",5.00,,526067,532121
"{AAF6E243-E86E-4DEF-B322-74A4383F568A}","{C65CD8E2-826A-4C8B-8A3E-A095DB1CD954}",10.00,"crew: SP, AW",,
"{AAFBCD92-2B4B-423A-B60E-0F62C57B57E1}","{D0762ACC-8438-44DD-855A-EDDE9AD87F29}",5.00,,,
"{AB03D975-5A05-46F1-BE61-7BC94C0AC442}","{A8FDCA18-C9B1-44EB-8720-9F88D9C7C30E}",10.00,,,
"{AB04F2F0-A980-43D6-970F-C6C6F1B7F9CC}","{73FFD8E5-D519-436D-ABC8-403BA1B2DA61}",5.00,,,
"{AB0C5BFA-159B-4F43-83D9-5A996604CE38}","{CB433FC0-C035-4E2D-B5EC-B4CF1FC5B44A}",10.00,,,
"{AB1CBED3-2D72-4C24-90F7-66AC41631F71}","{8FF0ACD4-7BDA-489E-96B7-FC3EC78FF0C9}",5.00,,,
"{AB3181E0-68B7-450E-B0E5-7BD74B9FBA9F}","{38C69180-E9BD-47F5-9100-195937BEA2D5}",10.00,,,
"{AB35D69D-CA20-4A70-8916-A07865A98437}","{22558C46-9AF1-449F-BC82-82FBB34B6086}",5.00,"crew: Natalie Caulk, Nick Buckmaster, Mike Wigginton, Teejay O'Rear",,
"{AB41C1BF-5440-4949-B676-9A46208D22E7}","{A19EEE0D-BFAF-4471-ADF1-52D9C3642CA8}",5.00,"crew: TO,RL, NB",,
"{AB6E4667-75F7-4726-AB5A-56AB22C298B9}","{8AA02587-444C-4BB3-9389-AAA91EE38094}",5.00,"3 benthic grabs = 1 corbicula; isopods rank = 2; amphipod rank = 2; corophium rank = 5",,
"{AB712A86-5F65-4311-B8A6-C8768A0A304C}","{BA117CDE-FF80-4780-9AD5-6A388B5D7270}",5.00,,,
"{AB853AF4-D6CE-4021-9255-128922091483}","{329779E0-2099-49CD-B7EF-5F7E3BE2ED02}",5.00,,,
"{AB8AB5D9-CF15-4BD2-9FBE-5DF26A007C0C}","{5747B55E-A383-4BCA-B6B7-DA217855904C}",5.00,,,
"{AB902761-DA34-48D4-BEF0-B98779C32792}","{9AFF9841-1192-46E0-968B-9C0E25933A86}",5.00,,,
"{AB913D50-8072-4BFE-AA32-A881B833F621}","{87FE54BD-0EC2-4678-B5BF-59C214241F8D}",5.00,,,
"{ABA009B4-D378-43CD-9E90-248F0E00F034}","{60130C78-7D4E-4BD2-9BDB-18EFBF2B6447}",5.00,"Lost quarter of detrital material so shrimp count may be low, cmc estimated size",,
"{ABACC130-A8FB-48F7-B5EF-825E3FAEECA2}","{729D9C97-4495-4D91-8E54-1223A60BA021}",5.00,,,
"{ABB35B83-5771-41FF-8AFA-1F7512AD8C4E}","{10003D07-146F-49DF-93B9-BBD5E7ABB59B}",10.00,"crew: CS, AW, SP, TO",,
"{ABBC5916-F6D9-45A5-AD6B-60ABD8D495A5}","{ABA12D6D-19B1-4B17-AB13-58513824A498}",5.00,"crew: RS, AR, HI; 1 crayfish, 2 exopalaemon with eggs",,
"{ABDBE03E-ED81-4B5D-9DCC-29E203B32A00}","{4934A59B-E5C7-4B22-AB14-DA5B365CDB7C}",5.00,,,
"{ABDF33F5-B782-4A9D-85AD-C83D03CF7CDA}","{B0B889DA-654D-43D2-93D3-7257A44E5CD9}",5.00,,,
"{ABE2738D-BCA0-45C0-B2D7-B4FC9BB1BF16}","{BF686BC3-6F26-4DC4-B2E6-9681D8B69AF6}",10.00,,,
"{ABE5A131-401B-434E-82FC-165E19F98130}","{F4F85AE6-5AA3-417E-A598-CD06CB8BC58F}",10.00,,,
"{ABF1550F-A221-488F-B182-44A6D21D5B34}","{3AE81D2E-A54C-403F-B88E-1D326C042078}",10.00,,,
"{ABF55B9C-C39F-454A-95E2-983E06E84A16}","{31E8E25C-C1EE-4A2F-87E1-FA5337E3D9F4}",5.00,,,
"{ABF6E52B-8052-4BA6-BC5E-C209A001FA1E}","{ACDB58E1-A898-4075-924D-5503ABAE940B}",10.00,,,
"{AC0C1CCB-E642-4755-9E1C-576CF8AD0B94}","{8237756E-8FCD-42E2-A895-AE350BE896B0}",10.00,,,
"{AC14FDA1-CD05-4EC6-9C9A-7BFB953EE4A0}","{A203CF75-0ACB-4571-BAD9-3A6B12EEAE75}",5.00,,,
"{AC28E589-5062-40C4-8C84-1EAECA5DA835}","{47004AA5-5E17-41CD-B5C8-67554746D688}",5.00,"No fish",,
"{AC34798D-1259-4136-B0DD-4E6A353180F2}","{3169DCFF-D3D4-477C-85FB-B6457C430C39}",10.00,,,
"{AC47AFF9-9150-42E7-BD91-C53A45AB4EC6}","{4A6C8355-12A4-46A7-AE8B-1724B176245B}",5.00,,,
"{AC5A73BB-4C05-4540-A98B-88B407AB3498}","{1FFFA170-9504-488D-B277-4943333640EA}",10.00,"50 striped bass, 150 yellowfin and 2 longfin <30mm",,
"{AC68F539-6ED3-4D10-B7B7-2FDCAA1385D8}","{440AADE8-3DAB-40B3-85CE-2E41FE8DC5C5}",5.00,,,
"{AC6EE60A-2544-4DC3-AA66-ABEB4AC1A2F0}","{FBD333B9-BE4E-488D-A05E-DF3BBE2F8F49}",10.00,,,
"{AC88BB0E-0BBF-451E-8F0D-932C11E32F9B}","{1613C232-DF86-45E2-9CF0-6C51D9DEABE7}",5.00,,,
"{ACB25740-C952-45DD-88B3-EEADC56E3550}","{EF0653D4-9D9F-42CA-A6AD-1156695BB4BE}",5.00,,,
"{ACB8104A-A20F-416A-BB17-0505040E8F48}","{7025C40C-285D-43F8-AFB3-8549EEE48ACF}",5.00,,,
"{ACD06658-768F-4DB4-993F-864928400178}","{46CAB3A6-D5B1-492E-9D35-43093946D7C6}",5.00,,,
"{ACD52FC2-8304-48A5-AC51-690CB568CFBE}","{64A45BDE-6D9B-4A78-B175-A25E868A7171}",10.00,,,
"{ACDB9EE7-E52C-4891-8FA9-332F7C784A30}","{1605DDDA-CB41-49E5-93A5-C75621653F56}",5.00,,,
"{ACF58335-4374-4E17-A559-7727B92B3AF7}","{D1FB8D61-BA40-4A8B-81D8-47B1F3730C07}",5.00,"crew: FT, TO, AW",213971,232074
"{ACF6D074-0036-4BC2-9E28-414B42ADBD11}","{E3C88969-AEE9-4174-8240-D036DC90C304}",5.00,"crew: AM, AR, PM, TO",,
"{ACFCDE13-EE40-4E87-814A-A0B63DE6A8B1}","{B6078157-56B8-4F00-9BA9-F82BEA326E46}",5.00,,,
"{ACFD42D9-0D8C-4EA7-A9F6-3F34EA89A734}","{2B831E81-4B33-4161-A63A-3FD6768B27F6}",6.00,,,
"{AD23D984-4F85-4389-895B-7658B58E1600}","{54BD1F5A-777D-4B47-98E5-D271D85CB3D7}",5.00,"found bullfrog tadpole, 3 ovigorous exopalaemon",,
"{AD2C04D6-2006-414F-BA64-FD672239FC45}","{07D325C8-F369-456D-BEF1-A5B1A7B91569}",5.00,,,
"{AD32C61B-96E5-4330-A8CF-1CE772597C45}","{5F183BBA-71CF-4400-B3CF-74BD160D283C}",10.00,,,
"{AD413735-803A-4585-A7C9-C2A004E88988}","{ED723AAC-E877-4E67-9EF2-7463BA5A2080}",5.00,,,
"{AD5C2802-576E-4B5A-95A7-607B0FD3A0CF}","{4BE110D6-6252-4E22-B02B-6E5429FD3FD7}",5.00,,,
"{AD61CC14-CBF7-42D7-810C-A2E225620C18}","{7F427562-4581-42B5-8C91-323B44F3D906}",10.00,"crew: AW, SP",,
"{AD712E04-552D-4C71-A3A3-F93F93810758}","{9F2A6D17-D294-43B8-B462-92453CAA0EC9}",10.00,,,
"{AD73E391-0761-4906-AFE9-B63D6E03495D}","{0AA596F6-C7E1-4E6F-9572-DE537B1D961C}",5.00,,,
"{ADBA70E1-5B22-4036-971C-22E1FE6C2195}","{055AB858-3972-4776-9C81-D50DD2FA389D}",5.00,,,
"{ADBAA299-20A5-4F06-9652-F44EBA5B4611}","{0035CBEB-4381-4820-ADAC-4DF8B0449E65}",5.00,"used two do meters, this is the one we normally use, but numbers were different all day",,
"{ADCACE85-507C-4B62-B050-373E37B77295}","{1800928D-CC86-4D12-8F5D-7D13B367B485}",10.00,,,
"{ADD13708-62E1-4DA0-8AB8-75B37538D768}","{DBE16F16-6C20-47BA-AB95-D1BAE8F5169B}",5.00,,,
"{ADEE49EB-0239-4DCE-901A-2C65E0744828}","{1743278E-3469-455D-A4ED-34E1CBD830C2}",5.00,,,
"{ADF3BEFE-7260-4EBB-9D62-06690ABF0B31}","{0E07EA70-E0FF-4FF6-86E6-6B18749AC796}",5.00,,,
"{ADFD68BE-7587-46AC-B46B-40BE60792F86}","{FA37FB3A-0E7E-476F-BAB9-B5A253883A92}",5.00,,,
"{AE0025C1-DAA6-4791-A483-0C279F110A1F}","{F53393C0-5D5D-4402-9AC5-64BA3BAD1D3C}",10.00,,,
"{AE10E042-2B32-4575-A379-751E9286D7C2}","{C04D4200-7171-44B4-9D89-A69EAC728B7B}",10.00,,,
"{AE11873D-B6A1-49A3-80CF-C30EE67CA313}","{A0AEFD79-E715-4C1A-B7DE-D05EC0CBFA1A}",10.00,,,
"{AE1859E2-0A6B-44CB-9DF0-6E2B6E8DB045}","{9D2AFFFD-433E-4ECC-BB29-82C93D96A4D7}",5.00,,,
"{AE2E3414-6C48-4ABD-9AB5-D1713EC0084D}","{4B3E75B8-46D0-407F-AB75-CB37AA34CEDA}",5.00,"crew: MY, TO, BK, SB",960060,978329
"{AE35F0B0-C3DE-43B0-9F1B-AEC002E4D48B}","{212BC36B-7B74-4097-8F1D-EC7B3E1AB5B0}",5.00,"crew: PM, NB, TO, JS",939135,956840
"{AE39D08B-1786-44E8-82D8-49DA539434AF}","{BDC429D0-6D04-4BE5-963B-8295FAC5B666}",10.00,,,
"{AE7526B2-A932-45F1-90F0-2606A6EC5E25}","{CE627474-38A6-463A-B6E9-A41C692B857E}",10.00,,,
"{AE778E1D-8615-4548-AA3B-600A786C0F3C}","{0966A47F-BFB6-41C0-B614-7EE694E9D160}",5.00,,,
"{AE806F4B-8E84-42C1-94F6-2991DD0FBA83}","{D7A5BD1B-A653-4599-864F-86BBE44DE0AA}",5.00,"% Sat is probably quite wrong.",,
"{AE8A2A49-AA75-4082-94C6-F3428CAD69C7}","{1E02914B-FB1E-4277-BD7F-E0F582E94E04}",4.00,"crew: SB, SP, AW",,
"{AE8E948E-4752-4011-BB04-474B5FF716E7}","{73DB2986-A38A-4193-9F77-6C202DEB576F}",5.00,"crew: TO, FLL, JM, SN; amphipod rank = 3",,
"{AE94B382-C72C-4C35-890B-CD8C64AEBCDE}","{D3503A2B-6939-4859-8E54-D5D454E2E588}",5.00,,,
"{AE9C58BF-8BC1-429C-B51B-84A7D379D897}","{6AFB9762-43F2-4112-94B9-6D1E8174761C}",5.00,"caught large amound of detritus, which probably messed up our catch",,
"{AE9F2BFB-DFDE-45C1-B94A-ADE745F51970}","{94B3ADF1-C9BE-4A50-92EF-FE2252EF1BCA}",5.00,"24 little (<30) gobies",,
"{AEA48908-786B-46FB-AB87-10C87C1AC65D}","{A825CD41-8412-431D-9B80-5ACF9FA43ECB}",10.00,,,
"{AED5EAF5-FAA2-4219-A521-0419AA104673}","{E305BDEE-9950-44E2-AB4D-62184EE7066F}",5.00,"depth finder not working, 12 exos with eggs",,
"{AEEA7AC0-FCB8-4CDF-9774-CB4F2139A0EC}","{F189A316-FF2F-442E-98FF-28407BB3F6CA}",,,,
"{AEF306BB-BC16-44B3-B9C1-CE0162E77023}","{5254324C-C32C-4673-B3FC-4D2EA6172949}",5.00,,,
"{AEF4A39A-51C9-48F1-AA46-B5C2862A2378}","{6E5CAB82-F747-4123-B0B6-9518625949D8}",5.00,,,
"{AEF4A714-3408-43A9-A9AB-CE78CC4CE20C}","{FD294F07-78E9-4172-AF81-54E7C9FB51E1}",5.00,"crew: VC, TO, JF, WL",,
"{AEFF7D47-9382-4BDF-A6FF-EA540D2009BA}","{96F0CC9B-B321-449B-BFAA-8E6451DBFBB8}",5.00,"Trawl meter isn't working",,
"{AF09EE11-C44B-403B-ACE1-278ADB454588}","{5009E1D9-BF64-4A1E-9A0B-BB64E2D046E5}",5.00,,,
"{AF123853-2760-4123-B797-5978FFAB5249}","{66571BEF-FA32-46F8-9B59-D94C3F0D8E52}",5.00,,,
"{AF26E294-5ED3-4D1E-A4BB-5CE0696E01F7}","{B9951425-0A92-4017-9535-E2955F20A8A5}",10.00,,,
"{AF367ED1-DDED-449D-8EFF-F2811B4AFBD8}","{5904852E-E5D5-48A3-AF5E-BA2E92452614}",5.00,"XO - 10+23",,
"{AF4E10C5-7F1B-4853-9E95-210273CBB87A}","{BF38A474-92F7-4E03-A72F-1B56550A6017}",5.00,"USED HYDROLAB FOR DO/SAL",,
"{AF741266-56B1-48C8-9DF5-D11A0D01DB37}","{9F8D8542-9E01-49C1-9241-E28ADE4B171B}",5.00,,,
"{AF7B15EA-F11A-4E21-B6E7-DE39C55D0753}","{F79D381B-B7DF-4D22-A31B-198972DC95A2}",5.00,,,
"{AF8B02C6-E735-4FBD-88D6-871E3F234AE5}","{98897507-6442-4DBA-B390-A1237828B8EE}",5.00,,,
"{AF9005CE-97F3-408A-94EC-D1B94F4C646E}","{2F62F95E-DFC9-427B-B2D3-5E7267CA2FB1}",5.00,,,
"{AFAFE939-B08A-43AC-BD1B-B59FD1C92FE7}","{E7DAACF6-6788-4A6C-9DCB-24ABC1ADBFE8}",9.50,"stopped at 9.5 minutes",659906,690917
