"Date","Station","Tow","Time","Tide","BottomDepth","CableOut","Duration","NetMeterSerial","NetMeterStart","NetMeterEnd","NetMeterCheck","CBMeterSerial","CBMeterStart","CBMeterEnd","CBMeterCheck","Comments"
2020-01-21,912,1,1899-12-30 11:36:00,"4",37,140,10,28300,448546,465865,17319,NA,NA,NA,NA,NA
2020-01-21,914,1,1899-12-30 10:50:00,"4",40,140,10,28300,432414,448546,16132,NA,NA,NA,NA,NA
2020-01-21,915,1,1899-12-30 09:33:00,"4",20,90,10,28300,396303,413184,16881,NA,NA,NA,NA,NA
2020-01-21,918,1,1899-12-30 10:11:00,"4",25,110,10,28300,416666,432414,15748,NA,NA,NA,NA,"Retow snag"
2020-01-21,919,1,1899-12-30 13:20:00,"4",28,110,10,28300,516399,534878,18479,NA,NA,NA,NA,NA
2020-01-22,513,1,1899-12-30 13:21:00,"4",46,155,10,28300,628825,647451,18626,NA,NA,NA,NA,NA
2020-01-22,703,1,1899-12-30 12:27:00,"4",11,60,10,28300,595756,610231,14475,NA,NA,NA,NA,NA
2020-01-22,704,1,1899-12-30 12:03:00,"4",37,140,10,28300,581140,595757,14617,NA,NA,NA,NA,NA
2020-01-22,705,1,1899-12-30 10:12:00,"4",14,60,10,28300,534883,549046,14163,NA,NA,NA,NA,NA
2020-01-22,706,1,1899-12-30 11:40:00,"4",28,110,10,28300,563035,581141,18106,NA,NA,NA,NA,NA
2020-01-22,707,1,1899-12-30 10:32:00,"4",36,140,10,28300,549044,563036,13992,NA,NA,NA,NA,NA
2020-01-22,801,1,1899-12-30 12:59:00,"4",26,110,10,28300,610225,628828,18603,NA,NA,NA,NA,NA
2020-01-22,804,1,1899-12-30 14:32:00,"2",37,140,10,28300,647458,663586,16128,NA,NA,NA,NA,NA
2020-02-03,809,1,1899-12-30 08:15:00,"4",43,155,10,29299,787906,806639,18733,NA,NA,NA,NA,NA
2020-02-03,812,1,1899-12-30 09:05:00,"4",20,75,10,29299,824782,844881,20099,NA,NA,NA,NA,"windy conditions"
2020-02-03,815,1,1899-12-30 09:33:00,"4",15,75,10,29299,844958,866420,21462,NA,NA,NA,NA,NA
2020-02-03,901,1,1899-12-30 08:40:00,"4",5,45,10,29299,806642,824775,18133,NA,NA,NA,NA,NA
2020-02-03,902,1,1899-12-30 09:56:00,"4",28,110,10,29299,866420,882805,16385,NA,NA,NA,NA,NA
2020-02-03,906,1,1899-12-30 12:09:00,"4",35,140,10,29299,925366,951507,26141,NA,NA,NA,NA,"windy conditions, 5 flags out of water"
2020-02-03,910,1,1899-12-30 12:32:00,"4",39,140,10,29299,951507,972438,20931,NA,NA,NA,NA,"windy conditions, 5 flags out of water"
2020-02-03,912,1,1899-12-30 12:56:00,"4",35,140,10,29299,972438,993667,21229,NA,NA,NA,NA,"windy conditions"
2020-02-03,914,1,1899-12-30 11:36:00,"4",34,125,10,29299,912077,925366,13289,NA,NA,NA,NA,"secchi reading not taken"
2020-02-03,915,1,1899-12-30 10:21:00,"4",25,90,10,29299,882822,895508,12686,NA,NA,NA,NA,"pulled 3rd pull early due to change in depth"
2020-02-03,918,1,1899-12-30 10:55:00,"4",25,110,10,29299,895508,912077,16569,NA,NA,NA,NA,"pulled 30 secs early because wind pushing towards levee"
2020-02-03,919,1,1899-12-30 13:54:00,"4",20,90,10,29299,993667,8943,15276,NA,NA,NA,NA,"windy conditions"
2020-02-04,513,1,1899-12-30 12:21:00,"2",30,125,10,29299,113968,125792,11824,NA,NA,NA,NA,NA
2020-02-04,703,1,1899-12-30 11:34:00,"4",5,45,10,29299,0,18371,18371,NA,NA,NA,NA,NA
2020-02-04,704,1,1899-12-30 11:17:00,"4",25,110,10,29299,91018,102092,11074,NA,NA,NA,NA,NA
2020-02-04,705,1,1899-12-30 08:34:00,"4",10,60,10,29299,8948,25636,16688,NA,NA,NA,NA,NA
2020-02-04,706,1,1899-12-30 10:58:00,"4",20,90,10,29299,77251,91018,13767,NA,NA,NA,NA,NA
2020-02-04,707,1,1899-12-30 08:54:00,"4",30,125,10,29299,25636,38743,13107,NA,NA,NA,NA,NA
2020-02-04,711,1,1899-12-30 09:22:00,"4",10,60,10,29299,38743,48730,9987,NA,NA,NA,NA,NA
2020-02-04,716,1,1899-12-30 10:12:00,"4",25,110,10,29299,62643,77251,14608,NA,NA,NA,NA,NA
2020-02-04,723,1,1899-12-30 09:53:00,"4",30,125,10,29299,48730,62643,13913,NA,NA,NA,NA,NA
2020-02-04,801,1,1899-12-30 12:01:00,"4",25,110,10,29299,0,18826,18826,NA,NA,NA,NA,"weeds on flow meter"
2020-02-04,804,1,1899-12-30 13:08:00,"2",30,125,10,29299,125792,135820,10028,NA,NA,NA,NA,NA
2020-02-05,405,1,1899-12-30 11:18:00,"2",14,60,10,29299,219126,237209,18083,NA,NA,NA,NA,NA
2020-02-05,411,1,1899-12-30 11:45:00,"2",12,60,10,29299,237209,251037,13828,NA,NA,NA,NA,"GPS from boat"
2020-02-05,418,1,1899-12-30 10:35:00,"4",36,140,10,29299,199321,219126,19805,NA,NA,NA,NA,NA
2020-02-05,501,1,1899-12-30 12:12:00,"2",27,110,10,29299,251053,264181,13128,NA,NA,NA,NA,"GPS from boat"
2020-02-05,504,1,1899-12-30 12:35:00,"2",29,110,10,29299,264181,280076,15895,NA,NA,NA,NA,"GPS from boat"
2020-02-05,508,1,1899-12-30 13:21:00,"2",39,140,10,29299,293730,311526,17796,NA,NA,NA,NA,"GPS from boat"
2020-02-05,519,1,1899-12-30 12:55:00,"2",8,45,10,29299,280076,293730,13654,NA,NA,NA,NA,"GPS from boat"
2020-02-05,520,1,1899-12-30 14:39:00,"2",40,155,10,29299,311526,330148,18622,NA,NA,NA,NA,"GPS from boat"
2020-02-05,602,1,1899-12-30 10:06:00,"4",6,45,10,29299,181871,199321,17450,NA,NA,NA,NA,"meter hanging too low, retow. Initial tow invalidated. Sample from invalid tow collected + retained for ESA take. Flow meter numbers below 10,000."
2020-02-05,606,1,1899-12-30 09:18:00,"4",24,90,10,29299,164309,174308,9999,NA,NA,NA,NA,NA
2020-02-05,609,1,1899-12-30 08:46:00,"4",35,140,10,29299,148692,164309,15617,NA,NA,NA,NA,NA
2020-02-05,610,1,1899-12-30 08:07:00,"1",15,75,10,29299,135822,148692,12870,NA,NA,NA,NA,"weeds on flow meter"
2020-02-18,809,1,1899-12-30 08:03:00,"4",46,155,10,29297,256192,272484,16292,NA,NA,NA,NA,NA
2020-02-18,812,1,1899-12-30 08:31:00,"4",22,90,10,29297,272787,287418,14631,NA,NA,NA,NA,NA
2020-02-18,815,1,1899-12-30 13:01:00,"4",16,75,10,29297,397392,411640,14248,NA,NA,NA,NA,NA
2020-02-18,901,1,1899-12-30 08:55:00,"4",9,45,10,29297,287420,302455,15035,NA,NA,NA,NA,NA
2020-02-18,902,1,1899-12-30 09:16:00,"4",24,90,10,29297,0,19078,19078,NA,NA,NA,NA,"Peet grass on flow meter"
2020-02-18,906,1,1899-12-30 12:35:00,"4",39,140,10,29297,382431,395463,13032,NA,NA,NA,NA,NA
2020-02-18,910,1,1899-12-30 12:12:00,"4",40,140,10,29297,367862,382286,14424,NA,NA,NA,NA,NA
2020-02-18,912,1,1899-12-30 11:47:00,"4",38,140,10,29297,352903,367867,14964,NA,NA,NA,NA,NA
2020-02-18,914,1,1899-12-30 10:55:00,"4",36,140,10,29297,337034,352898,15864,NA,NA,NA,NA,NA
2020-02-18,915,1,1899-12-30 09:44:00,"4",18,75,10,29297,306159,321767,15608,NA,NA,NA,NA,NA
2020-02-18,918,1,1899-12-30 10:14:00,"4",24,90,10,29297,321769,336563,14794,NA,NA,NA,NA,NA
2020-02-18,919,1,1899-12-30 13:31:00,"4",27,110,10,29297,411646,428184,16538,NA,NA,NA,NA,NA
2020-02-19,513,1,1899-12-30 11:17:00,"4",57,155,10,29297,556228,573322,17094,NA,NA,NA,NA,NA
2020-02-19,703,1,1899-12-30 10:54:00,"4",9,45,10,29297,540050,556228,16178,NA,NA,NA,NA,NA
2020-02-19,704,1,1899-12-30 10:35:00,"4",36,140,10,29297,524452,540050,15598,NA,NA,NA,NA,NA
2020-02-19,705,1,1899-12-30 08:04:00,"2",13,60,10,29297,429443,445975,16532,NA,NA,NA,NA,NA
2020-02-19,706,1,1899-12-30 10:14:00,"4",35,140,10,29297,0,18563,18563,NA,NA,NA,NA,"weeds on flow meter"
2020-02-19,707,1,1899-12-30 08:10:00,"3",36,140,10,29297,445975,463453,17478,NA,NA,NA,NA,NA
2020-02-19,711,1,1899-12-30 08:45:00,"3",13,60,10,29297,463453,482631,19178,NA,NA,NA,NA,NA
2020-02-19,716,1,1899-12-30 09:32:00,"4",38,140,10,29297,500767,514835,14068,NA,NA,NA,NA,NA
2020-02-19,723,1,1899-12-30 09:14:00,"4",36,140,10,29297,482631,500767,18136,NA,NA,NA,NA,NA
2020-02-19,801,1,1899-12-30 11:36:00,"4",25,110,10,29297,573322,589780,16458,NA,NA,NA,NA,NA
2020-02-19,804,1,1899-12-30 12:28:00,"4",37,140,10,29297,589780,608093,18313,NA,NA,NA,NA,NA
2020-02-20,405,1,1899-12-30 11:00:00,"4",13,60,10,29297,687614,706833,19219,NA,NA,NA,NA,NA
2020-02-20,411,1,1899-12-30 11:31:00,"4",12,60,10,29297,706833,725320,18487,NA,NA,NA,NA,NA
2020-02-20,418,1,1899-12-30 10:31:00,"4",38,140,10,29297,673173,687614,14441,NA,NA,NA,NA,NA
2020-02-20,501,1,1899-12-30 11:58:00,"4",30,125,10,29297,725320,741864,16544,NA,NA,NA,NA,NA
2020-02-20,504,1,1899-12-30 12:50:00,"4",24,90,10,29297,757583,773997,16414,NA,NA,NA,NA,NA
2020-02-20,508,1,1899-12-30 13:15:00,"4",40,155,10,29297,773997,791028,17031,NA,NA,NA,NA,NA
2020-02-20,519,1,1899-12-30 12:26:00,"4",13,60,10,29297,741864,757583,15719,NA,NA,NA,NA,NA
2020-02-20,520,1,1899-12-30 14:03:00,"2",45,155,10,29297,791028,807220,16192,NA,NA,NA,NA,NA
2020-02-20,602,1,1899-12-30 10:03:00,"4",8,45,10,29297,656050,673173,17123,NA,NA,NA,NA,NA
2020-02-20,606,1,1899-12-30 09:30:00,"4",32,125,10,29297,639317,656050,16733,NA,NA,NA,NA,NA
2020-02-20,609,1,1899-12-30 08:42:00,"2",30,125,10,29297,622755,639317,16562,NA,NA,NA,NA,NA
2020-02-20,610,1,1899-12-30 08:08:00,"2",14,60,10,29297,608118,622755,14637,NA,NA,NA,NA,NA
2020-03-02,809,1,1899-12-30 07:53:00,"4",50,155,10,29297,807532,824936,17404,NA,NA,NA,NA,NA
2020-03-02,812,1,1899-12-30 13:57:00,"2",26,110,10,29297,9600,27859,18259,NA,NA,NA,NA,NA
2020-03-02,815,1,1899-12-30 13:32:00,"2",17,75,10,29297,992198,9600,17402,NA,NA,NA,NA,NA
2020-03-02,901,1,1899-12-30 08:04:00,"4",9,45,10,29297,824936,842331,17395,NA,NA,NA,NA,NA
2020-03-02,902,1,1899-12-30 08:27:00,"4",28,110,10,29297,842331,859839,17508,NA,NA,NA,NA,"went w/ current for safety"
2020-03-02,906,1,1899-12-30 12:29:00,"2",39,140,10,29297,957006,977080,20074,NA,NA,NA,NA,NA
2020-03-02,910,1,1899-12-30 12:01:00,"2",28,125,10,29297,937185,957006,19821,NA,NA,NA,NA,NA
2020-03-02,912,1,1899-12-30 11:27:00,"2",40,155,10,29297,916262,937185,20923,NA,NA,NA,NA,NA
2020-03-02,914,1,1899-12-30 10:27:00,"4",35,140,10,29297,898825,915535,16710,NA,NA,NA,NA,NA
2020-03-02,915,1,1899-12-30 08:53:00,"4",23,90,10,29297,859839,878439,18600,NA,NA,NA,NA,NA
2020-03-02,918,1,1899-12-30 09:33:00,"4",25,110,10,29297,878439,898825,20386,NA,NA,NA,NA,NA
2020-03-02,919,1,1899-12-30 13:01:00,"2",25,110,10,29297,977080,992198,15118,NA,NA,NA,NA,NA
2020-03-03,513,1,1899-12-30 11:22:00,"2",62,155,10,29297,201347,213010,11663,NA,NA,NA,NA,NA
2020-03-03,703,1,1899-12-30 07:22:00,"4",10,60,10,29297,27882,43297,15415,NA,NA,NA,NA,NA
2020-03-03,704,1,1899-12-30 07:39:00,"4",37,140,10,29297,44198,59721,15523,NA,NA,NA,NA,NA
2020-03-03,705,1,1899-12-30 08:19:00,"4",13,60,10,29297,88732,103910,15178,NA,NA,NA,NA,NA
2020-03-03,706,1,1899-12-30 07:58:00,"4",33,125,10,29297,68679,83690,15011,NA,NA,NA,NA,NA
2020-03-03,707,1,1899-12-30 08:36:00,"4",34,125,10,29297,104815,120412,15597,NA,NA,NA,NA,NA
2020-03-03,711,1,1899-12-30 09:24:00,"4",14,60,10,29297,124770,139964,15194,NA,NA,NA,NA,NA
2020-03-03,716,1,1899-12-30 10:06:00,"4",39,140,10,29297,168578,185008,16430,NA,NA,NA,NA,NA
2020-03-03,723,1,1899-12-30 09:49:00,"4",39,140,10,29297,152203,168005,15802,NA,NA,NA,NA,NA
2020-03-03,801,1,1899-12-30 11:03:00,"2",25,110,10,29297,185975,201333,15358,NA,NA,NA,NA,"1st pull was early due to depth change"
2020-03-03,804,1,1899-12-30 12:08:00,"2",32,125,10,29297,213917,227310,13393,NA,NA,NA,NA,NA
2020-03-04,405,1,1899-12-30 10:52:00,"2",14,75,10,29297,323788,338761,14973,NA,NA,NA,NA,NA
2020-03-04,411,1,1899-12-30 11:29:00,"2",13,75,10,29297,338804,358546,19742,NA,NA,NA,NA,NA
2020-03-04,418,1,1899-12-30 10:28:00,"2",35,140,10,29297,307053,323788,16735,NA,NA,NA,NA,"pulled 8th one late"
2020-03-04,501,1,1899-12-30 12:08:00,"2",24,110,10,29297,358713,375521,16808,NA,NA,NA,NA,NA
2020-03-04,504,1,1899-12-30 12:58:00,"2",28,110,10,29297,396303,418144,21841,NA,NA,NA,NA,NA
2020-03-04,508,1,1899-12-30 13:30:00,"2",40,155,10,29297,418144,439123,20979,NA,NA,NA,NA,NA
2020-03-04,519,1,1899-12-30 12:34:00,"2",10,60,10,29297,375523,395528,20005,NA,NA,NA,NA,NA
2020-03-04,520,1,1899-12-30 14:29:00,"2",42,155,10,29297,439232,460542,21310,NA,NA,NA,NA,NA
2020-03-04,602,1,1899-12-30 09:59:00,"2",7,45,10,29297,291061,307055,15994,NA,NA,NA,NA,NA
2020-03-04,606,1,1899-12-30 09:30:00,"2",25,110,10,29297,270349,291014,20665,NA,NA,NA,NA,NA
2020-03-04,609,1,1899-12-30 08:57:00,"4",35,140,10,29297,250123,269882,19759,NA,NA,NA,NA,"timing off about 30 seconds; 2nd to last pull"
2020-03-04,610,1,NA,"4",18,75,10,29297,227781,248463,20682,NA,NA,NA,NA,"2nd pull 10 seconds late"
2020-03-16,809,1,1899-12-30 07:58:00,"4",44,155,10,29809,0,19999,19999,NA,NA,NA,NA,"GPS off boat. Forgot to get start meter reading"
2020-03-16,812,1,1899-12-30 13:51:00,"2",22,90,10,29809,327133,340249,13116,NA,NA,NA,NA,NA
2020-03-16,815,1,1899-12-30 13:28:00,"2",17,90,10,29809,314078,327125,13047,NA,NA,NA,NA,NA
2020-03-16,901,1,1899-12-30 08:20:00,"4",9,45,10,29809,190972,205039,14067,NA,NA,NA,NA,NA
2020-03-16,902,1,1899-12-30 08:40:00,"4",26,90,10,29809,205052,217912,12860,NA,NA,NA,NA,"Depth fluctuated below 25 feet so only went out 90 feet"
2020-03-16,906,1,1899-12-30 11:55:00,"4",40,140,10,29809,284448,299056,14608,NA,NA,NA,NA,NA
2020-03-16,910,1,1899-12-30 11:28:00,"4",40,155,10,28909,0,19521,19521,NA,NA,NA,NA,"weeds on flow meter"
2020-03-16,912,1,1899-12-30 11:05:00,"4",30,110,10,29809,261481,276461,14980,NA,NA,NA,NA,NA
2020-03-16,914,1,1899-12-30 10:21:00,"4",38,140,10,29809,245398,261483,16085,NA,NA,NA,NA,NA
2020-03-16,915,1,1899-12-30 09:07:00,"4",19,65,10,29809,217919,231743,13824,NA,NA,NA,NA,NA
2020-03-16,918,1,1899-12-30 09:39:00,"4",24,90,10,29809,231756,245396,13640,NA,NA,NA,NA,NA
2020-03-16,919,1,1899-12-30 12:26:00,"1",24,90,10,29809,299056,313705,14649,NA,NA,NA,NA,NA
2020-03-17,513,1,1899-12-30 11:22:00,"4",40,155,10,28909,440647,458694,18047,NA,NA,NA,NA,NA
2020-03-17,520,1,1899-12-30 12:00:00,"2",40,155,10,28909,473374,486909,13535,NA,NA,NA,NA,NA
2020-03-17,703,1,1899-12-30 07:34:00,"4",10,60,10,28909,340254,350540,10286,NA,NA,NA,NA,NA
2020-03-17,704,1,1899-12-30 07:53:00,"4",35,140,10,28909,355043,368305,13262,NA,NA,NA,NA,NA
2020-03-17,705,1,1899-12-30 08:37:00,"4",10,60,10,28909,383446,396768,13322,NA,NA,NA,NA,NA
2020-03-17,706,1,1899-12-30 08:14:00,"4",20,90,10,28909,369123,383371,14248,NA,NA,NA,NA,NA
2020-03-17,707,1,1899-12-30 08:55:00,"4",30,125,10,28909,0,18557,18557,NA,NA,NA,NA,"Weeds on Flowmeter"
2020-03-17,711,1,1899-12-30 09:21:00,"4",10,60,10,28909,401540,415235,13695,NA,NA,NA,NA,"No Fish"
2020-03-17,716,1,1899-12-30 10:05:00,"4",35,140,10,28909,426108,439213,13105,NA,NA,NA,NA,NA
2020-03-17,723,1,1899-12-30 09:46:00,"4",35,140,10,28909,415235,426108,10873,NA,NA,NA,NA,NA
2020-03-17,801,1,1899-12-30 11:41:00,"1",20,90,10,28909,458695,473294,14599,NA,NA,NA,NA,NA
2020-03-18,405,1,1899-12-30 09:36:00,"4",11,60,10,28909,583259,600025,16766,NA,NA,NA,NA,"1"
2020-03-18,411,1,1899-12-30 09:14:00,"4",12,60,10,28909,567832,583219,15387,NA,NA,NA,NA,NA
2020-03-18,418,1,1899-12-30 08:58:00,"4",39,140,10,28909,600335,614518,14183,NA,NA,NA,NA,NA
2020-03-18,501,1,1899-12-30 08:52:00,"4",34,125,10,28909,551132,567829,16697,NA,NA,NA,NA,NA
2020-03-18,504,1,1899-12-30 08:27:00,"4",26,110,10,28909,535138,550823,15685,NA,NA,NA,NA,NA
2020-03-18,508,1,1899-12-30 07:47:00,"2",35,140,10,28909,504323,519054,14731,NA,NA,NA,NA,NA
2020-03-18,519,1,1899-12-30 08:08:00,"3",10,60,10,28909,519482,535045,15563,NA,NA,NA,NA,NA
2020-03-18,602,1,1899-12-30 09:22:00,"4",8,45,10,28909,614518,628456,13938,NA,NA,NA,NA,NA
2020-03-18,606,1,1899-12-30 09:50:00,"4",29,110,10,28909,628456,645054,16598,NA,NA,NA,NA,NA
2020-03-18,609,1,1899-12-30 10:29:00,"4",29,110,10,28909,645054,660496,15442,NA,NA,NA,NA,NA
2020-03-18,610,1,1899-12-30 10:57:00,"4",16,75,10,28909,660496,675487,14991,NA,NA,NA,NA,"caught 46 cm Prickly Sculpin"
2020-03-18,804,1,1899-12-30 07:14:00,"2",33,125,10,28909,486919,503447,16528,NA,NA,NA,NA,"Ken noted tide was about to change to flooding but still ebbing"
2020-12-14,809,1,1899-12-30 07:54:00,"2",39,140,10,29300,406410,423997,17587,NA,NA,NA,NA,NA
2020-12-14,901,1,1899-12-30 08:25:00,"2",10,60,10,29300,423997,440311,16314,NA,NA,NA,NA,NA
2020-12-14,902,1,1899-12-30 08:48:00,"2",25,110,10,29300,440311,456928,16617,NA,NA,NA,NA,NA
2020-12-14,914,1,1899-12-30 10:31:00,"2",32,125,10,29300,490534,508390,17856,NA,NA,NA,NA,NA
2020-12-14,915,1,1899-12-30 09:17:00,"2",28,125,10,29300,456928,473697,16769,NA,NA,NA,NA,NA
2020-12-14,918,1,1899-12-30 09:51:00,"2",25,110,10,29300,473697,490534,16837,NA,NA,NA,NA,NA
2020-12-15,812,1,1899-12-30 11:41:00,"4",21,90,10,29300,593621,611561,17940,NA,NA,NA,NA,NA
2020-12-15,815,1,1899-12-30 10:52:00,"2",13,60,10,29300,576057,593617,17560,NA,NA,NA,NA,NA
2020-12-15,906,1,1899-12-30 08:49:00,"2",41,155,10,29300,525765,542492,16727,NA,NA,NA,NA,NA
2020-12-15,910,1,1899-12-30 09:17:00,"2",37,140,10,29300,542492,558452,15960,NA,NA,NA,NA,NA
2020-12-15,912,1,1899-12-30 09:45:00,"2",39,140,10,29300,558452,576015,17563,NA,NA,NA,NA,NA
2020-12-15,919,1,1899-12-30 07:50:00,"3",15,75,10,29300,508415,525750,17335,NA,NA,NA,NA,NA
2020-12-28,809,1,1899-12-30 07:48:00,"2",30,125,10,29300,612200,632605,20405,NA,NA,NA,NA,NA
2020-12-28,812,1,1899-12-30 08:20:00,"2",27,110,10,29300,632605,653173,20568,NA,NA,NA,NA,NA
2020-12-28,815,1,1899-12-30 08:44:00,"2",25,110,10,29300,653173,675013,21840,NA,NA,NA,NA,NA
2020-12-28,901,1,1899-12-30 14:41:00,"2",10,45,10,29300,856945,877952,21007,NA,NA,NA,NA,NA
2020-12-28,902,1,1899-12-30 14:12:00,"4",29,110,10,29300,837050,856945,19895,NA,NA,NA,NA,"Lost codend at the end of tow. Retowed for sample"
2020-12-28,906,1,1899-12-30 09:53:00,"2",40,155,10,29300,694013,716300,22287,NA,NA,NA,NA,NA
2020-12-28,910,1,1899-12-30 10:18:00,"2",41,155,10,29300,716300,737319,21019,NA,NA,NA,NA,NA
2020-12-28,912,1,1899-12-30 10:46:00,"2",40,155,10,29300,737319,757016,19697,NA,NA,NA,NA,NA
2020-12-28,914,1,1899-12-30 11:59:00,"3",30,125,10,29300,757046,776510,19464,NA,NA,NA,NA,NA
2020-12-28,915,1,1899-12-30 13:31:00,"4",21,90,10,29300,795437,816310,20873,NA,NA,NA,NA,NA
2020-12-28,918,1,1899-12-30 12:47:00,"4",25,110,10,29300,776510,795437,18927,NA,NA,NA,NA,NA
2020-12-28,919,1,1899-12-30 09:17:00,"2",25,110,10,29300,675013,694570,19557,NA,NA,NA,NA,NA
2021-01-11,809,1,1899-12-30 07:48:00,"2",43,155,10,29300,682686,702215,19529,NA,NA,NA,NA,NA
2021-01-11,812,1,1899-12-30 08:20:00,"2",24,110,10,29300,702215,720245,18030,NA,NA,NA,NA,NA
2021-01-11,815,1,1899-12-30 08:47:00,"2",17,90,10,29300,720245,737721,17476,NA,NA,NA,NA,NA
2021-01-11,901,1,1899-12-30 09:35:00,"4",6,45,5,29300,0,5481,5481,NA,NA,NA,NA,"weeds on flow meter station average at 5 minutes used"
2021-01-11,902,1,1899-12-30 10:07:00,"4",29,125,10,29300,739722,757818,18096,NA,NA,NA,NA,NA
2021-01-11,906,1,1899-12-30 14:33:00,"4",41,155,10,29300,842579,859176,16597,NA,NA,NA,NA,"weeds on flow meter"
2021-01-11,910,1,1899-12-30 14:11:00,"4",40,140,5,29300,833502,842579,9077,NA,NA,NA,NA,"retow: peat; reduced to 5 mins"
2021-01-11,912,1,1899-12-30 12:57:00,"4",39,140,10,29300,0,19602,19602,NA,NA,NA,NA,"weeds on flow meter, station average used"
2021-01-11,914,1,1899-12-30 11:59:00,"4",33,125,5,29300,806021,815021,9000,NA,NA,NA,NA,"retow: peat ball; reduced to 5 min tow"
2021-01-11,915,1,1899-12-30 10:37:00,"4",32,125,10,29300,757818,776234,18416,NA,NA,NA,NA,NA
2021-01-11,918,1,1899-12-30 11:15:00,"4",23,90,10,29300,776234,791665,15431,NA,NA,NA,NA,"weeds on flow meter"
2021-01-11,919,1,1899-12-30 15:11:00,"4",18,75,10,29300,859176,877216,18040,NA,NA,NA,NA,NA
2021-01-12,513,1,1899-12-30 11:09:00,"4",46,155,10,29300,27558,47641,20083,NA,NA,NA,NA,NA
2021-01-12,703,1,1899-12-30 10:43:00,"4",10,45,10,29300,6952,27558,20606,NA,NA,NA,NA,"surface tow"
2021-01-12,704,1,1899-12-30 10:22:00,"4",28,110,10,29300,987683,6952,19269,NA,NA,NA,NA,NA
2021-01-12,705,1,1899-12-30 08:01:00,"2",13,60,10,29300,895030,911248,16218,NA,NA,NA,NA,NA
2021-01-12,706,1,1899-12-30 07:47:00,"2",27,110,10,29300,877215,895030,17815,NA,NA,NA,NA,NA
2021-01-12,707,1,1899-12-30 08:18:00,"2",20,90,10,29300,911248,926625,15377,NA,NA,NA,NA,NA
2021-01-12,711,1,1899-12-30 08:45:00,"2",12,60,10,29300,926625,943324,16699,NA,NA,NA,NA,NA
2021-01-12,716,1,1899-12-30 09:37:00,"2",56,155,10,29300,967585,987683,20098,NA,NA,NA,NA,NA
2021-01-12,723,1,1899-12-30 09:18:00,"2",36,125,10,29300,948644,967585,18941,NA,NA,NA,NA,"retow: snag on sled. Changed cable out to 125 ft"
2021-01-12,801,1,1899-12-30 11:45:00,"4",22,90,5,29300,66298,76769,10471,NA,NA,NA,NA,"Retow: peat"
2021-01-12,804,1,1899-12-30 12:03:00,"1",34,125,10,29300,76769,94278,17509,NA,NA,NA,NA,NA
2021-01-13,405,1,1899-12-30 09:59:00,"4",16,75,10,29300,187492,205512,18020,NA,NA,NA,NA,NA
2021-01-13,411,1,1899-12-30 10:22:00,"4",12,60,10,29300,205512,225245,19733,NA,NA,NA,NA,"Gooseberry Jellyfish x 66"
2021-01-13,418,1,1899-12-30 09:37:00,"4",35,140,10,29300,167569,187492,19923,NA,NA,NA,NA,NA
2021-01-13,501,1,1899-12-30 10:45:00,"4",30,125,10,29300,225245,245281,20036,NA,NA,NA,NA,NA
2021-01-13,504,1,1899-12-30 11:06:00,"4",25,110,10,29300,245281,264483,19202,NA,NA,NA,NA,NA
2021-01-13,508,1,1899-12-30 12:15:00,"4",42,155,10,29300,287900,307872,19972,NA,NA,NA,NA,"Retow, scooped bottom net filled w/ debris; new net used; retook environemental data lost net #37. Gooseberry Jellyfish x 2"
2021-01-13,519,1,1899-12-30 11:25:00,"4",9,45,10,29300,264483,282278,17795,NA,NA,NA,NA,NA
2021-01-13,520,1,1899-12-30 13:20:00,"4",38,140,10,29300,307872,326342,18470,NA,NA,NA,NA,NA
2021-01-13,602,1,1899-12-30 09:13:00,"4",5,45,10,29300,149491,167569,18078,NA,NA,NA,NA,"Gooseberry x 13"
2021-01-13,606,1,1899-12-30 08:45:00,"4",25,110,10,29300,131626,149491,17865,NA,NA,NA,NA,NA
2021-01-13,609,1,1899-12-30 08:15:00,"2",33,125,10,29300,112375,131626,19251,NA,NA,NA,NA,NA
2021-01-13,610,1,1899-12-30 07:49:00,"2",13,60,10,29300,94280,112375,18095,NA,NA,NA,NA,NA
2021-01-25,809,1,1899-12-30 07:55:00,"4",46,155,10,28910,57000,79441,22441,NA,NA,NA,NA,NA
2021-01-25,812,1,1899-12-30 14:55:00,"2",20,90,10,28910,277274,295122,17848,NA,NA,NA,NA,NA
2021-01-25,815,1,1899-12-30 14:31:00,"2",16,75,10,28910,260418,277274,16856,NA,NA,NA,NA,NA
2021-01-25,901,1,1899-12-30 08:29:00,"4",7,45,10,28910,79441,100853,21412,NA,NA,NA,NA,NA
2021-01-25,902,1,1899-12-30 09:23:00,"4",27,90,5,28910,120040,130263,10223,NA,NA,NA,NA,"retow peat"
2021-01-25,906,1,1899-12-30 13:15:00,"2",40,155,10,28910,223787,243986,20199,NA,NA,NA,NA,NA
2021-01-25,910,1,1899-12-30 11:48:00,"4",40,155,10,28910,186948,204504,17556,NA,NA,NA,NA,NA
2021-01-25,912,1,1899-12-30 12:15:00,"4",37,140,10,28910,204504,223787,19283,NA,NA,NA,NA,NA
2021-01-25,914,1,1899-12-30 11:10:00,"4",33,125,10,28910,168675,186948,18273,NA,NA,NA,NA,NA
2021-01-25,915,1,1899-12-30 09:53:00,"4",20,90,10,28910,130223,149482,19259,NA,NA,NA,NA,NA
