"Date","Station","Tow","FishCode","Catch","1/4 Subsampled","1/2 Subsampled","CatchID"
3/22/2018 0:00:00,342,1,49,12,0,0,5906
3/22/2018 0:00:00,342,1,52,3,0,0,5905
3/22/2018 0:00:00,343,1,2,5,0,0,5882
3/22/2018 0:00:00,343,1,10,38,0,0,5880
3/22/2018 0:00:00,343,1,49,10,0,0,5881
3/22/2018 0:00:00,343,1,52,11,0,0,5879
3/22/2018 0:00:00,344,1,2,4,0,0,5899
3/22/2018 0:00:00,344,1,10,19,0,0,5895
3/22/2018 0:00:00,344,1,13,1,0,0,5896
3/22/2018 0:00:00,344,1,34,1,0,0,5898
3/22/2018 0:00:00,344,1,49,85,0,0,5894
3/22/2018 0:00:00,344,1,52,13,0,0,5893
3/22/2018 0:00:00,344,1,69,3,0,0,5897
3/22/2018 0:00:00,345,1,2,3,0,0,5914
3/22/2018 0:00:00,345,1,10,13,0,0,5913
3/22/2018 0:00:00,345,1,49,76,0,0,5912
3/22/2018 0:00:00,346,1,2,1,0,0,5919
3/22/2018 0:00:00,346,1,10,5,0,0,5917
3/22/2018 0:00:00,346,1,20,1,0,0,5918
3/22/2018 0:00:00,346,1,49,31,0,0,5916
3/22/2018 0:00:00,346,1,74,1,0,0,5920
3/22/2018 0:00:00,347,1,24,6,0,0,5911
3/22/2018 0:00:00,347,1,49,7,0,0,5910
3/22/2018 0:00:00,348,1,20,1,0,0,5922
3/22/2018 0:00:00,348,1,49,3,0,0,5921
3/22/2018 0:00:00,349,1,49,4,0,0,5904
1/2/2019 0:00:00,809,1,2,3,0,0,5945
1/2/2019 0:00:00,809,1,49,3,0,0,5946
1/2/2019 0:00:00,812,1,2,1,0,0,5947
1/2/2019 0:00:00,812,1,49,2,0,0,5948
1/2/2019 0:00:00,815,1,49,1,0,0,5950
1/2/2019 0:00:00,902,1,49,3,0,0,5951
1/2/2019 0:00:00,906,1,49,1,0,0,5952
1/2/2019 0:00:00,910,1,8,2,0,0,5953
1/2/2019 0:00:00,914,1,49,1,0,0,5954
1/2/2019 0:00:00,915,1,49,5,0,0,5955
1/2/2019 0:00:00,918,1,49,5,0,0,5956
1/3/2019 0:00:00,513,1,2,13,0,0,5980
1/3/2019 0:00:00,513,1,49,3,0,0,5981
1/3/2019 0:00:00,513,1,52,27,0,0,5979
1/3/2019 0:00:00,703,1,2,10,0,0,5963
1/3/2019 0:00:00,703,1,52,6,0,0,5962
1/3/2019 0:00:00,704,1,2,1,0,0,5999
1/3/2019 0:00:00,705,1,2,3,0,0,5966
1/3/2019 0:00:00,705,1,49,15,0,0,5965
1/3/2019 0:00:00,706,1,49,2,0,0,5964
1/3/2019 0:00:00,707,1,2,1,0,0,5975
1/3/2019 0:00:00,716,1,49,14,0,0,5961
1/3/2019 0:00:00,723,1,49,1,0,0,5944
1/3/2019 0:00:00,801,1,2,3,0,0,5960
1/3/2019 0:00:00,804,1,2,3,0,0,5958
1/3/2019 0:00:00,804,1,52,3,0,0,5959
1/3/2019 0:00:00,919,1,49,21,0,0,5957
1/7/2019 0:00:00,405,1,49,8,0,0,5983
1/7/2019 0:00:00,405,1,52,4,0,0,5982
1/7/2019 0:00:00,411,1,2,2,0,0,5974
1/7/2019 0:00:00,411,1,14,1,0,0,5973
1/7/2019 0:00:00,411,1,49,4,0,0,5971
1/7/2019 0:00:00,411,1,51,1,0,0,5970
1/7/2019 0:00:00,411,1,52,18,0,0,5972
1/7/2019 0:00:00,418,1,2,5,0,0,5987
1/7/2019 0:00:00,418,1,10,2,0,0,5989
1/7/2019 0:00:00,418,1,49,1,0,0,5988
1/7/2019 0:00:00,418,1,52,16,0,0,5986
1/7/2019 0:00:00,501,1,2,5,0,0,5995
1/7/2019 0:00:00,501,1,13,1,0,0,5994
1/7/2019 0:00:00,501,1,49,4,0,0,5993
1/7/2019 0:00:00,501,1,52,34,0,0,5992
1/7/2019 0:00:00,504,1,2,10,0,0,5991
1/7/2019 0:00:00,504,1,52,13,0,0,5990
1/7/2019 0:00:00,508,1,2,3,0,0,5969
1/7/2019 0:00:00,508,1,10,2,0,0,5967
1/7/2019 0:00:00,508,1,52,8,0,0,5968
1/7/2019 0:00:00,519,1,2,12,0,0,5978
1/7/2019 0:00:00,519,1,49,4,0,0,5976
1/7/2019 0:00:00,519,1,52,32,0,0,5977
1/7/2019 0:00:00,520,1,49,4,0,0,5985
1/7/2019 0:00:00,520,1,52,1,0,0,5984
1/7/2019 0:00:00,602,1,2,10,0,0,5998
1/7/2019 0:00:00,602,1,49,1,0,0,5996
1/7/2019 0:00:00,602,1,52,8,0,0,5997
1/7/2019 0:00:00,606,1,49,43,0,0,6001
1/7/2019 0:00:00,609,1,49,12,0,0,6000
1/7/2019 0:00:00,610,1,49,3,0,0,6002
1/14/2019 0:00:00,809,1,49,11,0,0,6003
1/14/2019 0:00:00,812,1,49,39,0,0,6022
1/14/2019 0:00:00,815,1,49,9,0,0,6004
1/14/2019 0:00:00,901,1,38,1,0,0,6023
1/14/2019 0:00:00,901,1,49,4,0,0,6024
1/14/2019 0:00:00,902,1,2,2,0,0,6006
1/14/2019 0:00:00,902,1,49,20,0,0,6005
1/14/2019 0:00:00,906,1,49,73,0,0,6007
1/14/2019 0:00:00,910,1,49,16,0,0,6009
1/14/2019 0:00:00,910,1,66,1,0,0,6008
1/14/2019 0:00:00,912,1,49,25,0,0,6025
1/14/2019 0:00:00,914,1,49,20,0,0,6010
1/14/2019 0:00:00,915,1,49,54,0,0,6011
1/14/2019 0:00:00,918,1,49,94,0,0,6026
1/14/2019 0:00:00,919,1,49,36,0,0,6012
1/15/2019 0:00:00,513,1,2,26,0,0,6029
1/15/2019 0:00:00,513,1,10,1,0,0,6028
1/15/2019 0:00:00,513,1,49,3,0,0,6027
1/15/2019 0:00:00,513,1,52,4,0,0,6030
1/15/2019 0:00:00,703,1,2,2,0,0,6013
1/15/2019 0:00:00,703,1,49,6,0,0,6014
1/15/2019 0:00:00,704,1,2,2,0,0,6031
1/15/2019 0:00:00,704,1,49,14,0,0,6032
1/15/2019 0:00:00,705,1,2,3,0,0,6016
1/15/2019 0:00:00,705,1,49,9,0,0,6015
1/15/2019 0:00:00,706,1,49,22,0,0,6033
1/15/2019 0:00:00,707,1,2,1,0,0,6017
1/15/2019 0:00:00,707,1,49,6,0,0,6018
1/15/2019 0:00:00,711,1,49,1,0,0,6019
1/15/2019 0:00:00,716,1,8,1,0,0,6034
1/15/2019 0:00:00,716,1,49,40,0,0,6035
1/15/2019 0:00:00,723,1,49,9,0,0,6020
1/15/2019 0:00:00,801,1,2,53,0,0,6036
1/15/2019 0:00:00,801,1,10,1,0,0,6055
1/15/2019 0:00:00,801,1,49,10,0,0,6054
1/15/2019 0:00:00,804,1,2,19,0,0,6037
1/15/2019 0:00:00,804,1,49,7,0,0,6038
1/16/2019 0:00:00,418,1,10,5,0,0,6039
1/16/2019 0:00:00,418,1,51,3,0,0,6040
1/16/2019 0:00:00,602,1,2,10,0,0,6041
1/16/2019 0:00:00,602,1,10,1,0,0,6043
1/16/2019 0:00:00,602,1,49,1,0,0,6044
1/16/2019 0:00:00,602,1,52,12,0,0,6042
1/16/2019 0:00:00,606,1,2,8,0,0,6048
1/16/2019 0:00:00,606,1,10,2,0,0,6046
1/16/2019 0:00:00,606,1,49,3,0,0,6045
1/16/2019 0:00:00,606,1,52,20,0,0,6047
1/16/2019 0:00:00,609,1,49,25,0,0,6049
1/16/2019 0:00:00,610,1,49,23,0,0,6050
1/17/2019 0:00:00,405,1,10,2,0,0,6053
1/17/2019 0:00:00,405,1,49,1,0,0,6052
1/17/2019 0:00:00,405,1,52,1,0,0,6051
1/17/2019 0:00:00,411,1,10,4,0,0,6056
1/17/2019 0:00:00,411,1,49,1,0,0,6057
1/17/2019 0:00:00,501,1,2,6,0,0,6058
1/17/2019 0:00:00,501,1,10,3,0,0,6059
1/17/2019 0:00:00,501,1,52,4,0,0,6060
1/17/2019 0:00:00,504,1,2,3,0,0,6061
1/17/2019 0:00:00,504,1,10,5,0,0,6062
1/17/2019 0:00:00,504,1,49,4,0,0,6063
1/17/2019 0:00:00,504,1,52,7,0,0,6064
1/17/2019 0:00:00,508,1,2,12,0,0,6069
1/17/2019 0:00:00,508,1,49,10,0,0,6070
1/17/2019 0:00:00,519,1,2,10,0,0,6068
1/17/2019 0:00:00,519,1,10,1,0,0,6065
1/17/2019 0:00:00,519,1,49,6,0,0,6066
1/17/2019 0:00:00,519,1,52,8,0,0,6067
1/17/2019 0:00:00,520,1,2,23,0,0,6072
1/17/2019 0:00:00,520,1,49,3,0,0,6071
1/28/2019 0:00:00,809,1,2,3,0,0,6074
1/28/2019 0:00:00,809,1,49,26,0,0,6073
1/28/2019 0:00:00,812,1,49,105,0,0,6081
1/28/2019 0:00:00,815,1,49,12,0,0,6082
1/28/2019 0:00:00,901,1,49,16,0,0,6083
1/28/2019 0:00:00,902,1,2,1,0,0,6077
1/28/2019 0:00:00,902,1,49,70,0,0,6076
1/28/2019 0:00:00,906,1,49,20,0,0,6075
1/28/2019 0:00:00,910,1,49,3,0,0,6078
1/28/2019 0:00:00,912,1,49,30,0,0,6084
1/28/2019 0:00:00,914,1,49,81,0,0,6085
1/28/2019 0:00:00,915,1,49,27,0,0,6079
1/28/2019 0:00:00,918,1,49,114,0,0,6086
1/28/2019 0:00:00,919,1,49,172,0,0,6080
1/29/2019 0:00:00,513,1,2,23,0,0,6103
1/29/2019 0:00:00,513,1,49,15,0,0,6102
1/29/2019 0:00:00,703,1,2,2,0,0,6090
1/29/2019 0:00:00,703,1,49,1,0,0,6091
1/29/2019 0:00:00,704,1,2,1,0,0,6087
1/29/2019 0:00:00,705,1,49,5,0,0,6088
1/29/2019 0:00:00,706,1,2,15,0,0,6092
1/29/2019 0:00:00,706,1,49,6,0,0,6093
1/29/2019 0:00:00,707,1,49,10,0,0,6089
1/29/2019 0:00:00,711,1,49,3,0,0,6094
1/29/2019 0:00:00,716,1,2,1,0,0,6095
1/29/2019 0:00:00,716,1,49,13,0,0,6096
1/29/2019 0:00:00,723,1,2,2,0,0,6098
1/29/2019 0:00:00,723,1,49,32,0,0,6099
1/29/2019 0:00:00,723,1,66,1,0,0,6097
1/29/2019 0:00:00,801,1,2,4,0,0,6101
1/29/2019 0:00:00,801,1,49,7,0,0,6100
1/29/2019 0:00:00,804,1,2,2,0,0,6106
1/29/2019 0:00:00,804,1,38,1,0,0,6104
1/29/2019 0:00:00,804,1,49,12,0,0,6105
1/30/2019 0:00:00,405,1,2,13,0,0,6144
1/30/2019 0:00:00,405,1,10,55,0,0,6143
1/30/2019 0:00:00,405,1,14,1,0,0,6141
1/30/2019 0:00:00,405,1,49,9,0,0,6142
1/30/2019 0:00:00,405,1,51,1,0,0,6140
1/30/2019 0:00:00,405,1,52,94,0,0,6139
1/30/2019 0:00:00,411,1,2,33,0,0,6173
1/30/2019 0:00:00,411,1,10,6,0,0,6172
1/30/2019 0:00:00,411,1,49,9,0,0,6170
1/30/2019 0:00:00,411,1,52,157,0,0,6171
1/30/2019 0:00:00,418,1,2,15,0,0,6138
1/30/2019 0:00:00,418,1,10,34,0,0,6135
1/30/2019 0:00:00,418,1,49,5,0,0,6136
1/30/2019 0:00:00,418,1,51,2,0,0,6137
1/30/2019 0:00:00,418,1,52,147,0,0,6134
1/30/2019 0:00:00,501,1,2,77,0,0,6110
1/30/2019 0:00:00,501,1,10,14,0,0,6108
1/30/2019 0:00:00,501,1,49,2,0,0,6109
1/30/2019 0:00:00,501,1,52,59,0,0,6107
1/30/2019 0:00:00,504,1,2,25,0,0,6115
1/30/2019 0:00:00,504,1,10,5,0,0,6113
1/30/2019 0:00:00,504,1,49,19,0,0,6114
1/30/2019 0:00:00,504,1,52,43,0,0,6111
1/30/2019 0:00:00,504,1,69,1,0,0,6112
1/30/2019 0:00:00,508,1,49,12,0,0,6116
1/30/2019 0:00:00,519,1,2,8,0,0,6117
1/30/2019 0:00:00,519,1,10,1,0,0,6119
1/30/2019 0:00:00,519,1,49,7,0,0,6118
1/30/2019 0:00:00,520,1,2,6,0,0,6120
1/30/2019 0:00:00,520,1,49,13,0,0,6121
1/30/2019 0:00:00,602,1,2,7,0,0,6131
1/30/2019 0:00:00,602,1,10,11,0,0,6132
1/30/2019 0:00:00,602,1,49,4,0,0,6133
1/30/2019 0:00:00,602,1,52,22,0,0,6130
1/30/2019 0:00:00,606,1,2,5,0,0,6129
1/30/2019 0:00:00,606,1,10,10,0,0,6127
1/30/2019 0:00:00,606,1,49,3,0,0,6128
1/30/2019 0:00:00,609,1,2,5,0,0,6125
1/30/2019 0:00:00,609,1,10,1,0,0,6123
1/30/2019 0:00:00,609,1,20,1,0,0,6122
1/30/2019 0:00:00,609,1,49,20,0,0,6124
1/30/2019 0:00:00,610,1,49,8,0,0,6126
2/11/2019 0:00:00,809,1,49,12,0,0,6145
2/11/2019 0:00:00,812,1,49,78,0,0,6146
2/11/2019 0:00:00,815,1,49,16,0,0,6147
2/11/2019 0:00:00,902,1,49,17,0,0,6148
2/11/2019 0:00:00,906,1,49,12,0,0,6149
2/11/2019 0:00:00,910,1,8,19,0,0,6150
2/11/2019 0:00:00,910,1,49,2,0,0,6151
2/11/2019 0:00:00,912,1,49,14,0,0,6152
2/11/2019 0:00:00,914,1,49,18,0,0,6153
2/11/2019 0:00:00,915,1,49,13,0,0,6154
2/11/2019 0:00:00,918,1,2,1,0,0,6156
2/11/2019 0:00:00,918,1,48,1,0,0,6157
2/11/2019 0:00:00,918,1,49,72,0,0,6155
2/11/2019 0:00:00,919,1,49,69,0,0,6158
2/12/2019 0:00:00,513,1,2,2,0,0,6175
2/12/2019 0:00:00,513,1,49,4,0,0,6174
2/12/2019 0:00:00,703,1,49,16,0,0,6159
2/12/2019 0:00:00,704,1,6,1,0,0,6160
2/12/2019 0:00:00,704,1,49,30,0,0,6161
2/12/2019 0:00:00,705,1,49,55,0,0,6162
2/12/2019 0:00:00,706,1,49,43,0,0,6163
2/12/2019 0:00:00,707,1,49,21,0,0,6164
2/12/2019 0:00:00,711,1,49,4,0,0,6176
2/12/2019 0:00:00,716,1,49,58,0,0,6165
2/12/2019 0:00:00,723,1,2,1,0,0,6178
2/12/2019 0:00:00,723,1,49,7,0,0,6177
2/12/2019 0:00:00,801,1,2,4,0,0,6167
2/12/2019 0:00:00,801,1,49,17,0,0,6166
2/12/2019 0:00:00,804,1,2,1,0,0,6169
2/12/2019 0:00:00,804,1,49,43,0,0,6168
2/13/2019 0:00:00,520,1,44,1,0,0,6180
2/13/2019 0:00:00,520,1,49,4,0,0,6179
2/20/2019 0:00:00,405,1,2,1,0,0,6203
2/20/2019 0:00:00,405,1,10,43,0,0,6201
2/20/2019 0:00:00,405,1,49,26,0,0,6202
2/20/2019 0:00:00,411,1,10,2,0,0,6182
2/20/2019 0:00:00,411,1,49,30,0,0,6181
2/20/2019 0:00:00,418,1,49,19,0,0,6183
2/20/2019 0:00:00,501,1,49,7,0,0,6225
2/20/2019 0:00:00,504,1,2,1,0,0,6184
2/20/2019 0:00:00,504,1,49,16,0,0,6185
2/20/2019 0:00:00,508,1,49,34,0,0,6186
2/20/2019 0:00:00,519,1,49,69,0,0,6187
2/20/2019 0:00:00,602,1,2,1,0,0,6191
2/20/2019 0:00:00,602,1,10,1,0,0,6189
2/20/2019 0:00:00,602,1,49,52,0,0,6188
2/20/2019 0:00:00,602,1,52,1,0,0,6190
2/20/2019 0:00:00,606,1,20,3,0,0,6192
2/20/2019 0:00:00,606,1,49,27,0,0,6193
2/20/2019 0:00:00,609,1,49,13,0,0,6194
2/20/2019 0:00:00,610,1,15,1,0,0,6227
2/20/2019 0:00:00,610,1,49,17,0,0,6228
2/20/2019 0:00:00,610,1,74,1,0,0,6226
2/25/2019 0:00:00,809,1,49,70,0,0,6195
2/25/2019 0:00:00,812,1,49,1025,0,0,6205
2/25/2019 0:00:00,815,1,49,341,0,0,6199
2/25/2019 0:00:00,901,1,49,57,0,0,6196
2/25/2019 0:00:00,902,1,49,122,0,0,6204
2/25/2019 0:00:00,906,1,49,36,0,0,6206
2/25/2019 0:00:00,910,1,49,6,0,0,6209
2/25/2019 0:00:00,912,1,49,19,0,0,6197
2/25/2019 0:00:00,914,1,49,47,0,0,6198
2/25/2019 0:00:00,915,1,49,35,0,0,6208
2/25/2019 0:00:00,918,1,49,233,0,0,6200
2/25/2019 0:00:00,919,1,49,20,0,0,6207
2/26/2019 0:00:00,513,1,49,6,0,0,6224
2/26/2019 0:00:00,703,1,2,1,0,0,6213
2/26/2019 0:00:00,703,1,49,12,0,0,6212
2/26/2019 0:00:00,704,1,49,2,0,0,6211
2/26/2019 0:00:00,705,1,49,4,0,0,6214
2/26/2019 0:00:00,706,1,49,17,0,0,6210
2/26/2019 0:00:00,707,1,49,1,0,0,6215
2/26/2019 0:00:00,711,1,49,5,0,0,6216
2/26/2019 0:00:00,716,1,49,35,0,0,6218
2/26/2019 0:00:00,723,1,49,7,0,0,6217
2/26/2019 0:00:00,801,1,49,8,0,0,6220
2/26/2019 0:00:00,804,1,49,31,0,0,6219
2/27/2019 0:00:00,405,1,2,2,0,0,6232
2/27/2019 0:00:00,405,1,10,59,0,0,6229
2/27/2019 0:00:00,405,1,49,24,0,0,6230
2/27/2019 0:00:00,405,1,52,31,0,0,6231
2/27/2019 0:00:00,411,1,2,20,0,0,6236
2/27/2019 0:00:00,411,1,10,62,0,0,6233
2/27/2019 0:00:00,411,1,49,4,0,0,6234
2/27/2019 0:00:00,411,1,52,51,0,0,6235
2/27/2019 0:00:00,418,1,2,8,0,0,6251
2/27/2019 0:00:00,418,1,10,82,0,0,6248
2/27/2019 0:00:00,418,1,49,4,0,0,6249
2/27/2019 0:00:00,418,1,52,28,0,0,6250
2/27/2019 0:00:00,501,1,49,16,0,0,6238
2/27/2019 0:00:00,504,1,49,36,0,0,6239
2/27/2019 0:00:00,508,1,49,80,0,0,6222
2/27/2019 0:00:00,519,1,49,9,0,0,6221
2/27/2019 0:00:00,520,1,49,13,0,0,6223
2/27/2019 0:00:00,602,1,49,29,0,0,6247
2/27/2019 0:00:00,606,1,2,1,0,0,6245
2/27/2019 0:00:00,606,1,10,1,0,0,6246
2/27/2019 0:00:00,606,1,20,1,0,0,6244
2/27/2019 0:00:00,606,1,49,27,0,0,6243
2/27/2019 0:00:00,609,1,20,2,0,0,6241
2/27/2019 0:00:00,609,1,49,41,0,0,6242
2/27/2019 0:00:00,610,1,49,53,0,0,6240
3/11/2019 0:00:00,809,1,49,5,0,0,6264
3/11/2019 0:00:00,812,1,49,18,0,0,6263
3/11/2019 0:00:00,815,1,49,6,0,0,6262
3/11/2019 0:00:00,901,1,38,2,0,0,6261
3/11/2019 0:00:00,901,1,49,11,0,0,6260
3/11/2019 0:00:00,902,1,49,33,0,0,6252
3/11/2019 0:00:00,906,1,49,21,0,0,6253
3/11/2019 0:00:00,910,1,49,9,0,0,6254
3/11/2019 0:00:00,912,1,49,5,0,0,6255
3/11/2019 0:00:00,914,1,49,41,0,0,6256
3/11/2019 0:00:00,915,1,49,20,0,0,6257
3/11/2019 0:00:00,918,1,49,22,0,0,6258
3/11/2019 0:00:00,919,1,49,34,0,0,6259
3/12/2019 0:00:00,705,1,49,5,0,0,6265
3/12/2019 0:00:00,711,1,22,4,0,0,6267
3/12/2019 0:00:00,711,1,44,1,0,0,6269
3/12/2019 0:00:00,711,1,49,9,0,0,6268
3/12/2019 0:00:00,716,1,49,9,0,0,6266
3/13/2019 0:00:00,405,1,49,6,0,0,6293
3/13/2019 0:00:00,411,1,49,19,0,0,6294
3/13/2019 0:00:00,501,1,49,8,0,0,6288
3/13/2019 0:00:00,504,1,2,3,0,0,6285
3/13/2019 0:00:00,504,1,49,10,0,0,6286
3/13/2019 0:00:00,508,1,2,1,0,0,6280
3/13/2019 0:00:00,508,1,49,23,0,0,6279
3/13/2019 0:00:00,519,1,49,8,0,0,6287
3/13/2019 0:00:00,520,1,22,1,0,0,6270
3/13/2019 0:00:00,520,1,49,7,0,0,6271
3/13/2019 0:00:00,602,1,49,19,0,0,6289
3/13/2019 0:00:00,606,1,49,4,0,0,6290
3/13/2019 0:00:00,609,1,49,22,0,0,6291
3/13/2019 0:00:00,610,1,49,10,0,0,6292
3/13/2019 0:00:00,804,1,49,14,0,0,6284
3/14/2019 0:00:00,513,1,49,5,0,0,6281
3/14/2019 0:00:00,703,1,44,2,0,0,6274
3/14/2019 0:00:00,703,1,49,5,0,0,6273
3/14/2019 0:00:00,704,1,3,1,0,0,6278
3/14/2019 0:00:00,704,1,49,5,0,0,6277
3/14/2019 0:00:00,706,1,49,1,0,0,6272
3/14/2019 0:00:00,707,1,3,1,0,0,6276
3/14/2019 0:00:00,707,1,49,6,0,0,6275
3/14/2019 0:00:00,801,1,22,1,0,0,6282
3/14/2019 0:00:00,801,1,49,8,0,0,6283
1/6/2020 0:00:00,809,1,2,6,0,0,6300
1/6/2020 0:00:00,809,1,49,5,0,0,6299
1/6/2020 0:00:00,815,1,49,4,0,0,6298
1/6/2020 0:00:00,901,1,49,10,0,0,6297
1/6/2020 0:00:00,902,1,49,18,0,0,6296
1/6/2020 0:00:00,906,1,49,1,0,0,6306
1/6/2020 0:00:00,910,1,49,32,0,0,6305
1/6/2020 0:00:00,912,1,49,9,0,0,6303
1/6/2020 0:00:00,914,1,2,1,0,0,6302
1/6/2020 0:00:00,914,1,49,12,0,0,6301
1/6/2020 0:00:00,915,1,49,8,0,0,6295
1/6/2020 0:00:00,918,1,49,5,0,0,6304
1/6/2020 0:00:00,919,1,49,61,0,0,6307
1/8/2020 0:00:00,513,1,2,26,0,0,6317
1/8/2020 0:00:00,513,1,10,1,0,0,6320
1/8/2020 0:00:00,513,1,49,4,0,0,6318
1/8/2020 0:00:00,513,1,52,3,0,0,6319
1/8/2020 0:00:00,703,1,2,14,0,0,6313
1/8/2020 0:00:00,703,1,49,4,0,0,6314
1/8/2020 0:00:00,704,1,2,23,0,0,6308
1/8/2020 0:00:00,704,1,49,3,0,0,6309
1/8/2020 0:00:00,704,1,52,1,0,0,6310
1/8/2020 0:00:00,705,1,2,1,0,0,6328
1/8/2020 0:00:00,705,1,49,10,0,0,6327
1/8/2020 0:00:00,706,1,2,22,0,0,6311
1/8/2020 0:00:00,706,1,49,10,0,0,6312
1/8/2020 0:00:00,707,1,2,8,0,0,6329
1/8/2020 0:00:00,707,1,49,5,0,0,6330
1/8/2020 0:00:00,711,1,2,2,0,0,6326
1/8/2020 0:00:00,711,1,49,5,0,0,6325
1/8/2020 0:00:00,716,1,2,1,0,0,6324
1/8/2020 0:00:00,716,1,49,3,0,0,6323
1/8/2020 0:00:00,723,1,2,1,0,0,6316
1/8/2020 0:00:00,723,1,49,20,0,0,6315
1/8/2020 0:00:00,801,1,2,22,0,0,6331
1/8/2020 0:00:00,801,1,52,1,0,0,6332
1/8/2020 0:00:00,804,1,2,6,0,0,6321
1/8/2020 0:00:00,804,1,49,2,0,0,6322
1/9/2020 0:00:00,405,1,10,2,0,0,6352
1/9/2020 0:00:00,405,1,52,2,0,0,6351
1/9/2020 0:00:00,411,1,10,2,0,0,6333
1/9/2020 0:00:00,418,1,10,4,0,0,6342
1/9/2020 0:00:00,501,1,2,1,0,0,6345
1/9/2020 0:00:00,501,1,49,1,0,0,6344
1/9/2020 0:00:00,501,1,52,4,0,0,6343
1/9/2020 0:00:00,504,1,10,1,0,0,6350
1/9/2020 0:00:00,504,1,49,5,0,0,6349
1/9/2020 0:00:00,508,1,2,4,0,0,6348
1/9/2020 0:00:00,508,1,52,5,0,0,6347
1/9/2020 0:00:00,519,1,2,7,0,0,6337
1/9/2020 0:00:00,519,1,49,1,0,0,6338
1/9/2020 0:00:00,519,1,52,1,0,0,6339
1/9/2020 0:00:00,520,1,2,3,0,0,6334
1/9/2020 0:00:00,520,1,49,1,0,0,6335
1/9/2020 0:00:00,520,1,52,2,0,0,6336
1/9/2020 0:00:00,602,1,49,1,0,0,6341
1/9/2020 0:00:00,602,1,52,8,0,0,6340
1/9/2020 0:00:00,606,1,2,7,0,0,6354
1/9/2020 0:00:00,606,1,10,1,0,0,6355
1/9/2020 0:00:00,606,1,49,10,0,0,6353
1/9/2020 0:00:00,606,1,52,2,0,0,6356
1/9/2020 0:00:00,609,1,49,3,0,0,6346
1/9/2020 0:00:00,610,1,2,1,0,0,6358
1/9/2020 0:00:00,610,1,49,23,0,0,6357
1/21/2020 0:00:00,405,1,2,6,0,0,6394
1/21/2020 0:00:00,405,1,48,1,0,0,6392
1/21/2020 0:00:00,405,1,49,3,0,0,6393
1/21/2020 0:00:00,405,1,52,12,0,0,6395
1/21/2020 0:00:00,411,1,2,1,0,0,6398
1/21/2020 0:00:00,411,1,10,9,0,0,6396
1/21/2020 0:00:00,411,1,52,3,0,0,6397
1/21/2020 0:00:00,418,1,2,6,0,0,6415
1/21/2020 0:00:00,418,1,10,18,0,0,6416
1/21/2020 0:00:00,418,1,52,18,0,0,6417
1/21/2020 0:00:00,501,1,2,30,0,0,6431
1/21/2020 0:00:00,501,1,10,5,0,0,6430
1/21/2020 0:00:00,501,1,52,5,0,0,6429
1/21/2020 0:00:00,504,1,2,28,0,0,6406
1/21/2020 0:00:00,504,1,10,5,0,0,6403
1/21/2020 0:00:00,504,1,49,7,0,0,6404
1/21/2020 0:00:00,504,1,52,3,0,0,6405
1/21/2020 0:00:00,508,1,2,87,0,0,6412
1/21/2020 0:00:00,508,1,49,7,0,0,6411
1/21/2020 0:00:00,508,1,52,4,0,0,6410
1/21/2020 0:00:00,519,1,2,15,0,0,6402
1/21/2020 0:00:00,519,1,10,3,0,0,6399
1/21/2020 0:00:00,519,1,49,6,0,0,6401
1/21/2020 0:00:00,519,1,52,4,0,0,6400
1/21/2020 0:00:00,520,1,2,34,0,0,6420
1/21/2020 0:00:00,520,1,49,16,0,0,6419
1/21/2020 0:00:00,520,1,52,5,0,0,6418
1/21/2020 0:00:00,602,1,2,10,0,0,6391
1/21/2020 0:00:00,602,1,52,2,0,0,6390
1/21/2020 0:00:00,606,1,2,29,0,0,6428
1/21/2020 0:00:00,606,1,49,6,0,0,6426
1/21/2020 0:00:00,606,1,52,10,0,0,6427
1/21/2020 0:00:00,609,1,2,9,0,0,6414
1/21/2020 0:00:00,609,1,49,29,0,0,6413
1/21/2020 0:00:00,610,1,20,1,0,0,6388
1/21/2020 0:00:00,610,1,49,24,0,0,6389
1/21/2020 0:00:00,809,1,2,1,0,0,6362
1/21/2020 0:00:00,809,1,49,20,0,0,6361
1/21/2020 0:00:00,812,1,2,1,0,0,6360
1/21/2020 0:00:00,812,1,49,25,0,0,6359
1/21/2020 0:00:00,815,1,49,24,0,0,6373
1/21/2020 0:00:00,901,1,2,1,0,0,6370
1/21/2020 0:00:00,901,1,49,57,0,0,6369
1/21/2020 0:00:00,902,1,49,92,0,0,6367
1/21/2020 0:00:00,906,1,49,24,0,0,6371
1/21/2020 0:00:00,910,1,49,21,0,0,6365
1/21/2020 0:00:00,912,1,49,13,0,0,6366
1/21/2020 0:00:00,914,1,49,59,0,0,6368
1/21/2020 0:00:00,915,1,49,101,0,0,6372
1/21/2020 0:00:00,918,1,2,1,0,0,6364
1/21/2020 0:00:00,918,1,49,39,0,0,6363
1/21/2020 0:00:00,919,1,49,86,0,0,6374
1/22/2020 0:00:00,513,1,2,64,0,0,6377
1/22/2020 0:00:00,513,1,10,1,0,0,6375
1/22/2020 0:00:00,513,1,49,4,0,0,6376
1/22/2020 0:00:00,703,1,2,29,0,0,6423
1/22/2020 0:00:00,703,1,49,9,0,0,6425
1/22/2020 0:00:00,703,1,52,1,0,0,6424
1/22/2020 0:00:00,704,1,2,7,0,0,6408
1/22/2020 0:00:00,704,1,10,1,0,0,6407
