"Date","Station","Tow","Time","Tide","BottomDepth","CableOut","Duration","NetMeterSerial","NetMeterStart","NetMeterEnd","NetMeterCheck","CBMeterSerial","CBMeterStart","CBMeterEnd","CBMeterCheck","Comments"
1/17/2019 0:00:00,519,1,12/30/1899 9:44:00,"4",12,45,10.00,28301,100460,117686,17226,,,,,
1/17/2019 0:00:00,520,1,12/30/1899 8:48:00,"4",49,155,10.00,28301,68556,86922,18366,,,,,
1/28/2019 0:00:00,809,1,12/30/1899 7:57:00,"4",38,140,10.00,24663,853798,874136,20338,,,,,
1/28/2019 0:00:00,812,1,12/30/1899 8:45:00,"4",20,90,2.50,24663,891563,896868,5305,,,,,"Too much peat in 1st tow. 2nd tow for 2.5 min. flow meter changed after tow due to possbile leak"
1/28/2019 0:00:00,815,1,12/30/1899 9:09:00,"4",15,75,10.00,28907,1525,20095,18570,,,,,
1/28/2019 0:00:00,901,1,12/30/1899 9:39:00,"4",9,45,10.00,28907,20095,38557,18462,,,,,
1/28/2019 0:00:00,902,1,12/30/1899 10:10:00,"4",32,135,10.00,28907,39343,61191,21848,,,,,"Accidentally started  tow@ 135 ft. At 8:56 on timer, brought in to 125, at 7:49 brought in to 105, continued tow schedule as normal for 30 ft depth"
1/28/2019 0:00:00,906,1,12/30/1899 14:05:00,"2",40,155,10.00,28907,169152,191055,21903,,,,,
1/28/2019 0:00:00,910,1,12/30/1899 14:40:00,"2",40,155,10.00,28907,146990,169155,22165,,,,,
1/28/2019 0:00:00,912,1,12/30/1899 13:13:00,"2",43,155,10.00,28907,124988,146955,21967,,,,,
1/28/2019 0:00:00,914,1,12/30/1899 12:12:00,"4",35,140,10.00,28907,102441,124728,22287,,,,,
1/28/2019 0:00:00,915,1,12/30/1899 10:38:00,"4",27,110,10.00,28907,61191,81488,20297,,,,,
1/28/2019 0:00:00,918,1,12/30/1899 11:15:00,"4",25,110,10.00,28907,81488,102418,20930,,,,,
1/28/2019 0:00:00,919,1,12/30/1899 14:36:00,"2",27,110,10.00,28907,205741,227458,21717,,,,,
1/29/2019 0:00:00,513,1,12/30/1899 12:10:00,"4",37,140,10.00,28907,366915,384034,17119,,,,,
1/29/2019 0:00:00,703,1,12/30/1899 11:38:00,"4",9,60,10.00,28907,349002,365161,16159,,,,,
1/29/2019 0:00:00,704,1,12/30/1899 13:28:00,"2",26,110,10.00,28907,419379,434695,15316,,,,,
1/29/2019 0:00:00,705,1,12/30/1899 8:44:00,"4",13,60,10.00,28907,227483,243648,16165,,,,,
1/29/2019 0:00:00,706,1,12/30/1899 11:12:00,"4",22,90,10.00,28907,332422,348045,15623,,,,,
1/29/2019 0:00:00,707,1,12/30/1899 9:02:00,"4",36,140,10.00,28907,243658,260378,16720,,,,,
1/29/2019 0:00:00,711,1,12/30/1899 9:32:00,"4",16,75,10.00,28907,260515,278008,17493,,,,,
1/29/2019 0:00:00,716,1,12/30/1899 10:21:00,"1",30,125,10.00,28907,314842,332418,17576,,,,,
1/29/2019 0:00:00,723,1,12/30/1899 10:02:00,"1",39,140,10.00,28907,297710,314841,17131,,,,,
1/29/2019 0:00:00,801,1,12/30/1899 12:32:00,"4",26,110,10.00,28907,384035,400520,16485,,,,,
1/29/2019 0:00:00,804,1,12/30/1899 12:57:00,"2",30,125,10.00,28907,401528,419188,17660,,,,,
1/30/2019 0:00:00,405,1,12/30/1899 10:30:00,"4",11,60,10.00,28907,546889,564268,17379,,,,,
1/30/2019 0:00:00,411,1,12/30/1899 10:10:00,"4",9,45,10.00,28907,526224,546341,20117,,,,,"Net meter start was taken from last datasheet, forgot to collect before launch"
1/30/2019 0:00:00,418,1,12/30/1899 10:51:00,"4",32,125,10.00,28907,565051,583560,18509,,,,,"1st pull at 8:46 instead of 8:56"
1/30/2019 0:00:00,501,1,12/30/1899 9:49:00,"4",41,155,10.00,28907,506994,526224,19230,,,,,
1/30/2019 0:00:00,504,1,12/30/1899 9:27:00,"4",30,125,10.00,28907,487768,506994,19226,,,,,
1/30/2019 0:00:00,508,1,12/30/1899 8:45:00,"4",44,155,10.00,28907,452901,470299,17398,,,,,
1/30/2019 0:00:00,519,1,12/30/1899 9:07:00,"4",12,60,10.00,28907,470301,487768,17467,,,,,
1/30/2019 0:00:00,520,1,12/30/1899 8:04:00,"4",51,155,10.00,28907,434702,452819,18117,,,,,
1/30/2019 0:00:00,602,1,12/30/1899 11:14:00,"4",9,45,10.00,28907,583612,601295,17683,,,,,
1/30/2019 0:00:00,606,1,12/30/1899 11:40:00,"2",28,110,10.00,28907,601343,620065,18722,,,,,
1/30/2019 0:00:00,609,1,12/30/1899 12:06:00,"2",30,125,10.00,28907,624760,642998,18238,,,,,"Missed last pull @ 1:07, brought in from 55 @ 00:30"
1/30/2019 0:00:00,610,1,12/30/1899 12:33:00,"4",15,75,10.00,28907,643140,660947,17807,,,,,
2/11/2019 0:00:00,809,1,12/30/1899 7:52:00,"4",37,140,10.00,28301,877892,895512,17620,,,,,
2/11/2019 0:00:00,812,1,12/30/1899 8:20:00,"4",21,90,10.00,28301,895514,912984,17470,,,,,
2/11/2019 0:00:00,815,1,12/30/1899 8:50:00,"4",20,90,10.00,28301,912985,930396,17411,,,,,
2/11/2019 0:00:00,902,1,12/30/1899 10:09:00,"2",30,125,10.00,28301,939137,955334,16197,,,,,
2/11/2019 0:00:00,906,1,12/30/1899 14:40:00,"2",40,155,10.00,28301,25575,42343,16768,,,,,
2/11/2019 0:00:00,910,1,12/30/1899 14:09:00,"2",40,155,10.00,28301,0,19602,19602,,,,,"Some weeds near flow meter, messed w/ flow meter. One catfish was measured and then fell into formaldehyde jug. Meter Check changed to station avg"
2/11/2019 0:00:00,912,1,12/30/1899 13:39:00,"2",38,140,10.00,28301,3674,19653,15979,,,,,
2/11/2019 0:00:00,914,1,12/30/1899 12:37:00,"2",32,125,10.00,28301,987144,3662,16518,,,,,"Flow meter turned over 100,000"
2/11/2019 0:00:00,915,1,12/30/1899 10:37:00,"2",32,125,10.00,28301,955353,970810,15457,,,,,
2/11/2019 0:00:00,918,1,12/30/1899 11:34:00,"4",23,90,10.00,28301,970824,987144,16320,,,,,
2/11/2019 0:00:00,919,1,12/30/1899 15:18:00,"2",25,110,10.00,28301,42347,58755,16408,,,,,
2/12/2019 0:00:00,513,1,12/30/1899 12:06:00,"2",42,155,10.00,28301,220971,239824,18853,,,,,
2/12/2019 0:00:00,703,1,12/30/1899 11:18:00,"2",18,75,10.00,28301,183564,202536,18972,,,,,
2/12/2019 0:00:00,704,1,12/30/1899 10:57:00,"2",28,110,10.00,28301,167484,183563,16079,,,,,
2/12/2019 0:00:00,705,1,12/30/1899 8:17:00,"4",13,60,10.00,28301,58754,77015,18261,,,,,
2/12/2019 0:00:00,706,1,12/30/1899 10:36:00,"2",23,90,10.00,28301,150059,167484,17425,,,,,
2/12/2019 0:00:00,707,1,12/30/1899 8:36:00,"4",28,110,10.00,28301,77015,96781,19766,,,,,
2/12/2019 0:00:00,711,1,12/30/1899 9:02:00,"2",15,75,10.00,28301,96776,113624,16848,,,,,
2/12/2019 0:00:00,716,1,12/30/1899 9:33:00,"2",40,155,10.00,28301,113624,131660,18036,,,,,
2/12/2019 0:00:00,723,1,12/30/1899 9:52:00,"2",41,155,10.00,28301,131661,150059,18398,,,,,
2/12/2019 0:00:00,801,1,12/30/1899 11:45:00,"2",23,90,10.00,28301,202533,220973,18440,,,,,
2/12/2019 0:00:00,804,1,12/30/1899 13:00:00,"2",36,140,10.00,28301,240191,258513,18322,,,,,
2/13/2019 0:00:00,520,1,12/30/1899 8:03:00,"4",45,155,10.00,28301,258515,276319,17804,,,,,"sample spilled 3% lost"
2/20/2019 0:00:00,405,1,12/30/1899 11:07:00,"4",16,75,10.00,28301,371174,383494,12320,,,,,"net meter start was taken from last station's net meter finish"
2/20/2019 0:00:00,411,1,12/30/1899 12:01:00,"4",14,60,10.00,28301,383495,401142,17647,,,,,
2/20/2019 0:00:00,418,1,12/30/1899 10:41:00,"4",34,125,10.00,28301,351215,371174,19959,,,,,
2/20/2019 0:00:00,501,1,12/30/1899 12:24:00,"4",36,140,10.00,28301,401162,420103,18941,,,,,
2/20/2019 0:00:00,504,1,12/30/1899 13:10:00,"4",27,110,10.00,28301,438905,458955,20050,,,,,
2/20/2019 0:00:00,508,1,12/30/1899 13:36:00,"4",43,155,10.00,28301,458955,479183,20228,,,,,
2/20/2019 0:00:00,519,1,12/30/1899 12:47:00,"4",11,60,10.00,28301,420105,438687,18582,,,,,
2/20/2019 0:00:00,602,1,12/30/1899 10:06:00,"2",5,45,10.00,28301,334724,351204,16480,,,,,
2/20/2019 0:00:00,606,1,12/30/1899 9:35:00,"2",24,90,10.00,28301,314794,334711,19917,,,,,"3 spine stickleback collected: 3 spine on dorsal, spine like caudal fins"
2/20/2019 0:00:00,609,1,12/30/1899 9:04:00,"2",31,125,10.00,28301,293035,314788,21753,,,,,
2/20/2019 0:00:00,610,1,12/30/1899 8:19:00,"2",16,75,10.00,28301,276443,293034,16591,,,,,"Chinook found dead in cod end"
2/25/2019 0:00:00,809,1,12/30/1899 7:35:00,"4",40,155,10.00,28301,479197,502997,23800,,,,,
2/25/2019 0:00:00,812,1,12/30/1899 8:05:00,"4",22,90,10.00,28301,502997,524647,21650,,,,,
2/25/2019 0:00:00,815,1,12/30/1899 8:32:00,"4",22,90,10.00,28301,524647,546990,22343,,,,,
2/25/2019 0:00:00,901,1,12/30/1899 9:09:00,"4",8,45,10.00,28301,546992,565641,18649,,,,,
2/25/2019 0:00:00,902,1,12/30/1899 9:36:00,"4",29,110,10.00,28301,565643,587421,21778,,,,,
2/25/2019 0:00:00,906,1,12/30/1899 13:53:00,"2",37,140,10.00,28301,698486,720074,21588,,,,,
2/25/2019 0:00:00,910,1,12/30/1899 13:25:00,"2",40,155,10.00,28301,676421,698484,22063,,,,,
2/25/2019 0:00:00,912,1,12/30/1899 12:49:00,"2",39,140,10.00,28301,653178,676423,23245,,,,,
2/25/2019 0:00:00,914,1,12/30/1899 11:57:00,"2",36,140,10.00,28301,630546,653178,22632,,,,,
2/25/2019 0:00:00,915,1,12/30/1899 10:09:00,"4",26,110,10.00,28301,587421,609423,22002,,,,,
2/25/2019 0:00:00,918,1,12/30/1899 10:53:00,"4",23,90,10.00,28301,609423,630547,21124,,,,,
2/25/2019 0:00:00,919,1,12/30/1899 14:31:00,"2",25,110,10.00,28301,720074,741783,21709,,,,,
2/26/2019 0:00:00,513,1,12/30/1899 12:54:00,"2",43,155,10.00,28301,893326,911774,18448,,,,,"missed pull at 00:50 mark, sled pulled in all the way at 00:30"
2/26/2019 0:00:00,703,1,12/30/1899 12:07:00,"2",10,60,10.00,28301,862754,879713,16959,,,,,
2/26/2019 0:00:00,704,1,12/30/1899 11:48:00,"2",27,110,10.00,28301,847208,862754,15546,,,,,
2/26/2019 0:00:00,705,1,12/30/1899 8:59:00,"4",13,60,10.00,28301,741784,756094,14310,,,,,
2/26/2019 0:00:00,706,1,12/30/1899 11:27:00,"2",28,110,10.00,28301,829634,847208,17574,,,,,
2/26/2019 0:00:00,707,1,12/30/1899 9:24:00,"4",35,140,10.00,28301,756094,776333,20239,,,,,
2/26/2019 0:00:00,711,1,12/30/1899 9:52:00,"2",15,75,10.00,28301,776334,792624,16290,,,,,
2/26/2019 0:00:00,716,1,12/30/1899 10:41:00,"4",30,125,10.00,28301,812080,829533,17453,,,,,
2/26/2019 0:00:00,723,1,12/30/1899 10:19:00,"2",39,155,10.00,28301,792624,812077,19453,,,,,
2/26/2019 0:00:00,801,1,12/30/1899 12:32:00,"2",23,90,10.00,28301,879714,893325,13611,,,,,
2/26/2019 0:00:00,804,1,12/30/1899 13:48:00,"2",35,140,10.00,28301,911785,928304,16519,,,,,
2/27/2019 0:00:00,405,1,12/30/1899 10:29:00,"2",11,60,10.00,28301,28456,45919,17463,,,,,
2/27/2019 0:00:00,411,1,12/30/1899 11:15:00,"2",21,90,10.00,28301,45921,64562,18641,,,,,
2/27/2019 0:00:00,418,1,12/30/1899 10:08:00,"4",36,140,10.00,28301,7734,28455,20721,,,,,
2/27/2019 0:00:00,501,1,12/30/1899 11:24:00,"2",41,155,10.00,28301,64564,82179,17615,,,,,
2/27/2019 0:00:00,504,1,12/30/1899 12:26:00,"2",30,125,10.00,28301,98344,117764,19420,,,,,
2/27/2019 0:00:00,508,1,12/30/1899 12:52:00,"2",37,140,10.00,28301,117764,143395,25631,,,,,"net/sled took very long to go out 140ft bc it wouldn’t free spool, this may have caused flow meter to read high."
2/27/2019 0:00:00,519,1,12/30/1899 12:04:00,"2",12,60,10.00,28301,82183,98238,16055,,,,,
2/27/2019 0:00:00,520,1,12/30/1899 13:51:00,"2",44,140,10.00,28301,161353,181513,20160,,,,,"retow due to excessive sand, cable length shortened to avoid hitting bottom."
2/27/2019 0:00:00,602,1,12/30/1899 9:42:00,"4",7,45,10.00,28301,988893,7732,18839,,,,,
2/27/2019 0:00:00,606,1,12/30/1899 9:17:00,"4",26,110,10.00,28301,970162,988878,18716,,,,,
2/27/2019 0:00:00,609,1,12/30/1899 8:48:00,"4",38,140,10.00,28301,949172,970161,20989,,,,,
2/27/2019 0:00:00,610,1,12/30/1899 8:21:00,"4",15,75,10.00,28301,928304,949170,20866,,,,,
3/11/2019 0:00:00,809,1,12/30/1899 8:02:00,"1",41,155,10.00,28301,0,20006,20006,,,,,"forgot to read net meter start. Used station/duration average for meter reading TLT 07162019"
3/11/2019 0:00:00,812,1,12/30/1899 8:29:00,"4",20,90,10.00,28301,199389,216580,17191,,,,,
3/11/2019 0:00:00,815,1,12/30/1899 8:55:00,"4",20,90,10.00,28301,216581,232091,15510,,,,,
3/11/2019 0:00:00,901,1,12/30/1899 9:22:00,"4",10,60,10.00,28301,232093,246040,13947,,,,,"weeds on flow meter"
3/11/2019 0:00:00,902,1,12/30/1899 9:57:00,"4",30,125,10.00,28301,246042,265714,19672,,,,,
3/11/2019 0:00:00,906,1,12/30/1899 14:34:00,"2",38,140,10.00,28301,371854,391360,19506,,,,,
3/11/2019 0:00:00,910,1,12/30/1899 14:06:00,"2",41,155,10.00,28301,336701,355387,18686,,,,,
3/11/2019 0:00:00,912,1,12/30/1899 13:36:00,"4",38,140,10.00,28301,322094,335771,13677,,,,,
3/11/2019 0:00:00,914,1,12/30/1899 12:22:00,"4",33,125,10.00,28301,304984,322088,17104,,,,,
3/11/2019 0:00:00,915,1,12/30/1899 10:26:00,"4",33,125,10.00,28301,265713,282238,16525,,,,,
3/11/2019 0:00:00,918,1,12/30/1899 11:32:00,"4",25,110,10.00,28301,282237,299970,17733,,,,,"Weeds on flowmeter"
3/11/2019 0:00:00,919,1,12/30/1899 15:08:00,"2",26,110,10.00,28301,401764,419234,17470,,,,,
3/12/2019 0:00:00,705,1,12/30/1899 8:41:00,"2",15,75,10.00,28301,419234,438262,19028,,,,,"forgot to get meter #, grabbing old#'s from previous day"
3/12/2019 0:00:00,711,1,12/30/1899 9:21:00,"2",18,75,10.00,28301,438264,455386,17122,,,,,
3/12/2019 0:00:00,716,1,12/30/1899 10:18:00,"2",18,75,10.00,28301,475134,491035,15901,,,,,
3/12/2019 0:00:00,723,1,12/30/1899 9:55:00,"2",40,155,10.00,28301,455386,475133,19747,,,,,
3/13/2019 0:00:00,405,1,12/30/1899 11:13:00,"2",10,60,10.00,28301,605083,620391,15308,,,,,
3/13/2019 0:00:00,411,1,12/30/1899 10:44:00,"2",10,60,10.00,28301,591703,605086,13383,,,,,"a lot of wind messed with boat speed"
3/13/2019 0:00:00,418,1,12/30/1899 11:41:00,"2",30,125,10.00,28301,620414,632133,11719,,,,,"weeds on flow meter"
3/13/2019 0:00:00,501,1,12/30/1899 10:16:00,"2",40,155,10.00,28301,573505,591704,18199,,,,,
3/13/2019 0:00:00,504,1,12/30/1899 9:45:00,"2",22,90,10.00,28301,556294,573504,17210,,,,,
3/13/2019 0:00:00,508,1,12/30/1899 8:54:00,"4",40,155,10.00,28301,523854,539163,15309,,,,,
3/13/2019 0:00:00,519,1,12/30/1899 9:20:00,"4",9,45,10.00,28301,539164,556294,17130,,,,,
3/13/2019 0:00:00,520,1,12/30/1899 8:00:00,"4",50,155,10.00,28301,507084,523799,16715,,,,,
3/13/2019 0:00:00,602,1,12/30/1899 12:16:00,"2",5,45,10.00,28301,632134,646352,14218,,,,,
3/13/2019 0:00:00,606,1,12/30/1899 12:45:00,"2",25,110,10.00,28301,646352,662437,16085,,,,,
3/13/2019 0:00:00,609,1,12/30/1899 13:27:00,"2",25,110,10.00,28301,662437,679288,16851,,,,,
3/13/2019 0:00:00,610,1,12/30/1899 14:01:00,"2",14,60,10.00,28301,679294,696591,17297,,,,,
3/13/2019 0:00:00,804,1,12/30/1899 7:31:00,"4",35,140,10.00,28301,491035,507083,16048,,,,,
3/14/2019 0:00:00,513,1,12/30/1899 10:39:00,"2",50,155,10.00,28301,758544,774314,15770,,,,,
3/14/2019 0:00:00,703,1,12/30/1899 8:48:00,"4",12,60,10.00,28301,696757,712717,15960,,,,,
3/14/2019 0:00:00,704,1,12/30/1899 10:13:00,"2",28,110,10.00,28301,742574,758384,15810,,,,,
3/14/2019 0:00:00,706,1,12/30/1899 9:41:00,"2",28,110,10.00,28301,727234,742569,15335,,,,,"gallon was left in hood over weekend dry+without formalin"
3/14/2019 0:00:00,707,1,12/30/1899 9:18:00,"2",36,140,10.00,28301,712709,727233,14524,,,,,
3/14/2019 0:00:00,801,1,12/30/1899 10:58:00,"2",24,90,10.00,28301,774314,790147,15833,,,,,
1/6/2020 0:00:00,809,1,12/30/1899 9:05:00,"4",40,155,10.00,24565,507180,537149,29969,,,,,"cable angle 84; boat could not use trawl motor"
1/6/2020 0:00:00,812,1,12/30/1899 9:54:00,"4",22,90,2.50,24565,551277,555634,4357,,,,,
1/6/2020 0:00:00,815,1,12/30/1899 10:11:00,"4",15,75,10.00,24565,555634,569839,14205,,,,,
1/6/2020 0:00:00,901,1,12/30/1899 10:51:00,"4",8,45,10.00,24565,569842,584703,14861,,,,,
1/6/2020 0:00:00,902,1,12/30/1899 11:21:00,"4",27,110,10.00,24565,584703,599282,14579,,,,,
1/6/2020 0:00:00,906,1,12/30/1899 14:45:00,"2",41,155,10.00,24565,663601,680549,16948,,,,,
1/6/2020 0:00:00,910,1,12/30/1899 14:21:00,"2",40,155,10.00,24565,647217,663594,16377,,,,,
1/6/2020 0:00:00,912,1,12/30/1899 13:53:00,"2",39,140,10.00,24565,630519,647217,16698,,,,,
1/6/2020 0:00:00,914,1,12/30/1899 13:09:00,"4",32,125,10.00,24565,614216,630516,16300,,,,,
1/6/2020 0:00:00,915,1,12/30/1899 11:47:00,"4",23,90,10.00,24565,599282,613550,14268,,,,,
1/6/2020 0:00:00,918,1,12/30/1899 12:23:00,"4",23,90,10.00,24565,0,18988,18988,,,,,"weeds on flow meter"
1/6/2020 0:00:00,919,1,12/30/1899 15:20:00,"2",26,110,10.00,24565,680547,696489,15942,,,,,
1/8/2020 0:00:00,513,1,12/30/1899 15:13:00,"2",42,155,10.00,24565,886140,902922,16782,,,,,
1/8/2020 0:00:00,703,1,12/30/1899 14:28:00,"4",10,60,10.00,24565,846777,863994,17217,,,,,
1/8/2020 0:00:00,704,1,12/30/1899 14:10:00,"4",38,140,10.00,24565,829207,846777,17570,,,,,
1/8/2020 0:00:00,705,1,12/30/1899 9:54:00,"4",13,60,10.00,24565,696487,716742,20255,,,,,
1/8/2020 0:00:00,706,1,12/30/1899 13:47:00,"4",34,140,10.00,24565,809724,829207,19483,,,,,
1/8/2020 0:00:00,707,1,12/30/1899 11:20:00,"4",34,145,10.00,24565,716745,735742,18997,,,,,
1/8/2020 0:00:00,711,1,12/30/1899 11:51:00,"4",16,75,10.00,24565,735745,752671,16926,,,,,"towed with current"
1/8/2020 0:00:00,716,1,12/30/1899 12:24:00,"4",30,125,10.00,24565,752671,770773,18102,,,,,
1/8/2020 0:00:00,723,1,12/30/1899 13:00:00,"4",38,140,10.00,24565,789597,809724,20127,,,,,"retow"
1/8/2020 0:00:00,801,1,12/30/1899 14:52:00,"1",25,110,10.00,24565,866444,886064,19620,,,,,
1/8/2020 0:00:00,804,1,12/30/1899 16:06:00,"2",36,140,10.00,24565,902921,917517,14596,,,,,
1/9/2020 0:00:00,405,1,12/30/1899 11:04:00,"4",13,60,10.00,24565,473,16814,16341,,,,,
1/9/2020 0:00:00,411,1,12/30/1899 11:43:00,"4",12,60,10.00,24565,16814,30969,14155,,,,,
1/9/2020 0:00:00,418,1,12/30/1899 10:34:00,"4",37,140,10.00,24565,987817,473,12656,,,,,
1/9/2020 0:00:00,501,1,12/30/1899 12:14:00,"4",30,125,10.00,24565,30969,46367,15398,,,,,
1/9/2020 0:00:00,504,1,12/30/1899 12:38:00,"4",30,125,10.00,24565,46367,62192,15825,,,,,
1/9/2020 0:00:00,508,1,12/30/1899 13:29:00,"4",43,155,10.00,24565,80163,96217,16054,,,,,
1/9/2020 0:00:00,519,1,12/30/1899 13:01:00,"4",10,60,10.00,24565,62192,80163,17971,,,,,
1/9/2020 0:00:00,520,1,12/30/1899 14:22:00,"4",43,155,10.00,24565,96217,113045,16828,,,,,
1/9/2020 0:00:00,602,1,12/30/1899 10:06:00,"4",8,45,10.00,24565,970583,987817,17234,,,,,
1/9/2020 0:00:00,606,1,12/30/1899 9:34:00,"4",28,110,10.00,24565,951299,970578,19279,,,,,
1/9/2020 0:00:00,609,1,12/30/1899 8:48:00,"2",30,125,10.00,24565,935317,951300,15983,,,,,
1/9/2020 0:00:00,610,1,12/30/1899 8:11:00,"2",15,75,10.00,24565,917643,935315,17672,,,,,"1ST pulled in a little early due to depth fluctuation"
1/21/2020 0:00:00,405,1,12/30/1899 11:49:00,"4",14,60,10.00,24565,791406,809025,17619,,,,,
1/21/2020 0:00:00,411,1,12/30/1899 12:18:00,"4",13,60,10.00,24565,809025,823327,14302,,,,,
1/21/2020 0:00:00,418,1,12/30/1899 11:27:00,"4",37,140,10.00,24565,771415,791406,19991,,,,,
1/21/2020 0:00:00,501,1,12/30/1899 12:44:00,"4",29,110,10.00,24565,823323,840150,16827,,,,,
1/21/2020 0:00:00,504,1,12/30/1899 13:10:00,"2",30,125,10.00,24565,840152,852605,12453,,,,,
1/21/2020 0:00:00,508,1,12/30/1899 13:55:00,"2",36,140,10.00,24565,863452,878303,14851,,,,,
1/21/2020 0:00:00,519,1,12/30/1899 13:32:00,"2",7,45,10.00,24565,852605,863452,10847,,,,,
1/21/2020 0:00:00,520,1,12/30/1899 14:39:00,"2",44,155,10.00,24565,878303,897519,19216,,,,,
1/21/2020 0:00:00,602,1,12/30/1899 11:00:00,"4",7,45,10.00,24565,752655,771415,18760,,,,,
1/21/2020 0:00:00,606,1,12/30/1899 10:33:00,"4",30,125,10.00,24565,734737,752655,17918,,,,,
1/21/2020 0:00:00,609,1,12/30/1899 9:51:00,"4",33,125,10.00,24565,720800,734737,13937,,,,,
1/21/2020 0:00:00,610,1,12/30/1899 9:17:00,"2",16,60,10.00,24565,704375,720796,16421,,,,,
1/21/2020 0:00:00,809,1,12/30/1899 7:52:00,"2",40,155,10.00,28300,337293,354442,17149,,,,,
1/21/2020 0:00:00,812,1,12/30/1899 8:19:00,"3",29,125,10.00,28300,354436,366183,11747,,,,,
1/21/2020 0:00:00,815,1,12/30/1899 12:50:00,"4",14,60,10.00,28300,501159,516399,15240,,,,,
1/21/2020 0:00:00,901,1,12/30/1899 8:43:00,"4",8,45,10.00,28300,366215,380437,14222,,,,,
1/21/2020 0:00:00,902,1,12/30/1899 9:06:00,"4",26,110,10.00,28300,380437,396303,15866,,,,,
1/21/2020 0:00:00,906,1,12/30/1899 12:26:00,"4",42,155,10.00,28300,484514,501159,16645,,,,,
1/21/2020 0:00:00,910,1,12/30/1899 12:02:00,"4",41,155,10.00,28300,465865,484514,18649,,,,,
1/21/2020 0:00:00,912,1,12/30/1899 11:36:00,"4",37,140,10.00,28300,448546,465865,17319,,,,,
1/21/2020 0:00:00,914,1,12/30/1899 10:50:00,"4",40,140,10.00,28300,432414,448546,16132,,,,,
1/21/2020 0:00:00,915,1,12/30/1899 9:33:00,"4",20,90,10.00,28300,396303,413184,16881,,,,,
1/21/2020 0:00:00,918,1,12/30/1899 10:11:00,"4",25,110,10.00,28300,416666,432414,15748,,,,,"Retow snag"
1/21/2020 0:00:00,919,1,12/30/1899 13:20:00,"4",28,110,10.00,28300,516399,534878,18479,,,,,
1/22/2020 0:00:00,513,1,12/30/1899 13:21:00,"4",46,155,10.00,28300,628825,647451,18626,,,,,
1/22/2020 0:00:00,703,1,12/30/1899 12:27:00,"4",11,60,10.00,28300,595756,610231,14475,,,,,
1/22/2020 0:00:00,704,1,12/30/1899 12:03:00,"4",37,140,10.00,28300,581140,595757,14617,,,,,
1/22/2020 0:00:00,705,1,12/30/1899 10:12:00,"4",14,60,10.00,28300,534883,549046,14163,,,,,
1/22/2020 0:00:00,706,1,12/30/1899 11:40:00,"4",28,110,10.00,28300,563035,581141,18106,,,,,
1/22/2020 0:00:00,707,1,12/30/1899 10:32:00,"4",36,140,10.00,28300,549044,563036,13992,,,,,
1/22/2020 0:00:00,801,1,12/30/1899 12:59:00,"4",26,110,10.00,28300,610225,628828,18603,,,,,
1/22/2020 0:00:00,804,1,12/30/1899 14:32:00,"2",37,140,10.00,28300,647458,663586,16128,,,,,
2/3/2020 0:00:00,809,1,12/30/1899 8:15:00,"4",43,155,10.00,29299,787906,806639,18733,,,,,
2/3/2020 0:00:00,812,1,12/30/1899 9:05:00,"4",20,75,10.00,29299,824782,844881,20099,,,,,"windy conditions"
2/3/2020 0:00:00,815,1,12/30/1899 9:33:00,"4",15,75,10.00,29299,844958,866420,21462,,,,,
2/3/2020 0:00:00,901,1,12/30/1899 8:40:00,"4",5,45,10.00,29299,806642,824775,18133,,,,,
2/3/2020 0:00:00,902,1,12/30/1899 9:56:00,"4",28,110,10.00,29299,866420,882805,16385,,,,,
2/3/2020 0:00:00,906,1,12/30/1899 12:09:00,"4",35,140,10.00,29299,925366,951507,26141,,,,,"windy conditions, 5 flags out of water"
2/3/2020 0:00:00,910,1,12/30/1899 12:32:00,"4",39,140,10.00,29299,951507,972438,20931,,,,,"windy conditions, 5 flags out of water"
2/3/2020 0:00:00,912,1,12/30/1899 12:56:00,"4",35,140,10.00,29299,972438,993667,21229,,,,,"windy conditions"
2/3/2020 0:00:00,914,1,12/30/1899 11:36:00,"4",34,125,10.00,29299,912077,925366,13289,,,,,"secchi reading not taken"
2/3/2020 0:00:00,915,1,12/30/1899 10:21:00,"4",25,90,10.00,29299,882822,895508,12686,,,,,"pulled 3rd pull early due to change in depth"
2/3/2020 0:00:00,918,1,12/30/1899 10:55:00,"4",25,110,10.00,29299,895508,912077,16569,,,,,"pulled 30 secs early because wind pushing towards levee"
2/3/2020 0:00:00,919,1,12/30/1899 13:54:00,"4",20,90,10.00,29299,993667,8943,15276,,,,,"windy conditions"
2/4/2020 0:00:00,513,1,12/30/1899 12:21:00,"2",30,125,10.00,29299,113968,125792,11824,,,,,
2/4/2020 0:00:00,703,1,12/30/1899 11:34:00,"4",5,45,10.00,29299,0,18371,18371,,,,,
2/4/2020 0:00:00,704,1,12/30/1899 11:17:00,"4",25,110,10.00,29299,91018,102092,11074,,,,,
2/4/2020 0:00:00,705,1,12/30/1899 8:34:00,"4",10,60,10.00,29299,8948,25636,16688,,,,,
2/4/2020 0:00:00,706,1,12/30/1899 10:58:00,"4",20,90,10.00,29299,77251,91018,13767,,,,,
2/4/2020 0:00:00,707,1,12/30/1899 8:54:00,"4",30,125,10.00,29299,25636,38743,13107,,,,,
2/4/2020 0:00:00,711,1,12/30/1899 9:22:00,"4",10,60,10.00,29299,38743,48730,9987,,,,,
