"StationCode","MethodCode","Date","DateTime","SampleID","effort.hrs"
"STTD","RSTR",2014-04-09,2014-04-09 10:00:00,5817,23.7
"STTD","RSTR",2014-04-10,2014-04-10 13:54:00,5818,27.9
"STTD","RSTR",2014-04-11,2014-04-11 10:29:00,5820,20.5833333333333
"STTD","RSTR",2014-04-14,2014-04-14 11:21:00,5824,0
"STTD","RSTR",2014-04-15,2014-04-15 10:48:00,5835,23.45
"STTD","RSTR",2014-04-16,2014-04-16 09:14:00,5836,22.4333333333333
"STTD","RSTR",2014-04-17,2014-04-17 12:27:00,5837,27.2166666666667
"STTD","RSTR",2014-04-18,2014-04-18 11:22:00,5839,22.9166666666667
"STTD","RSTR",2014-04-21,2014-04-21 11:03:00,5841,0
"STTD","RSTR",2014-04-22,2014-04-22 10:46:00,5843,23.7166666666667
"STTD","RSTR",2014-04-23,2014-04-23 11:27:00,5846,24.6833333333333
"STTD","RSTR",2014-04-24,2014-04-24 10:30:00,5847,23.05
"STTD","RSTR",2014-04-25,2014-04-25 09:49:00,5850,23.3166666666667
"STTD","RSTR",2014-04-28,2014-04-28 11:56:00,5856,0
"STTD","RSTR",2014-04-29,2014-04-29 10:17:00,5864,22.35
"STTD","RSTR",2014-04-30,2014-04-30 11:15:00,5866,24.9666666666667
"STTD","RSTR",2014-05-01,2014-05-01 12:16:00,5868,25.0166666666667
"STTD","RSTR",2014-05-02,2014-05-02 10:28:00,5869,22.2
"STTD","RSTR",2014-05-05,2014-05-05 11:10:00,5872,0
"STTD","RSTR",2014-05-06,2014-05-06 09:28:00,5873,22.3
"STTD","RSTR",2014-05-07,2014-05-07 14:30:00,5876,29.0333333333333
"STTD","RSTR",2014-05-08,2014-05-08 09:15:00,5878,18.75
"STTD","RSTR",2014-05-09,2014-05-09 09:35:00,5880,24.3333333333333
"STTD","RSTR",2014-05-12,2014-05-12 10:29:00,5881,0
"STTD","RSTR",2014-05-13,2014-05-13 11:00:00,5884,24.5166666666667
"STTD","RSTR",2014-05-14,2014-05-14 10:57:00,5887,23.95
"STTD","RSTR",2014-05-15,2014-05-15 11:10:00,5898,24.2166666666667
"STTD","RSTR",2014-05-16,2014-05-16 09:59:00,5900,22.8166666666667
"STTD","RSTR",2014-05-19,2014-05-19 10:11:00,5902,0
"STTD","RSTR",2014-05-20,2014-05-20 12:41:00,5905,26.5
"STTD","RSTR",2014-05-21,2014-05-21 11:55:00,5906,23.2333333333333
"STTD","RSTR",2014-05-22,2014-05-22 09:53:00,5909,21.9666666666667
"STTD","RSTR",2014-05-23,2014-05-23 10:45:00,5910,24.8666666666667
"STTD","RSTR",2014-05-27,2014-05-27 09:58:00,5914,0
"STTD","RSTR",2014-05-28,2014-05-28 10:34:00,5915,24.6
"STTD","RSTR",2014-05-29,2014-05-29 11:50:00,5996,25.2666666666667
"STTD","RSTR",2014-05-30,2014-05-30 09:15:00,5925,21.4166666666667
"STTD","RSTR",2014-06-02,2014-06-02 12:05:00,5930,0
"STTD","RSTR",2014-06-03,2014-06-03 10:30:00,5928,22.4166666666667
"STTD","RSTR",2014-06-04,2014-06-04 13:51:00,5933,27.35
"STTD","RSTR",2014-06-05,2014-06-05 10:00:00,5934,20.15
"STTD","RSTR",2014-06-06,2014-06-06 09:15:00,5940,23.25
"STTD","RSTR",2014-06-09,2014-06-09 09:12:00,5938,0
"STTD","RSTR",2014-06-10,2014-06-10 12:10:00,5936,26.9666666666667
"STTD","RSTR",2014-06-11,2014-06-11 12:12:00,5942,24.0333333333333
"STTD","RSTR",2014-06-12,2014-06-12 11:34:00,5945,23.3666666666667
"STTD","RSTR",2014-06-13,2014-06-13 14:49:00,5947,27.25
"STTD","RSTR",2014-06-16,2014-06-16 14:28:00,5957,0
"STTD","RSTR",2014-06-17,2014-06-17 09:53:00,5959,19.4166666666667
"STTD","RSTR",2014-06-18,2014-06-18 09:01:00,5962,23.1333333333333
"STTD","RSTR",2014-06-19,2014-06-19 09:47:00,5964,24.7666666666667
"STTD","RSTR",2014-06-20,2014-06-20 09:36:00,5965,23.8166666666667
"STTD","RSTR",2014-06-23,2014-06-23 10:07:00,5968,0
"STTD","RSTR",2014-06-24,2014-06-24 09:08:00,5970,23.0166666666667
"STTD","RSTR",2014-06-25,2014-06-25 10:45:00,5971,25.6166666666667
"STTD","RSTR",2014-06-26,2014-06-26 11:19:00,5973,24.5666666666667
"STTD","RSTR",2014-06-27,2014-06-27 14:45:00,5976,27.4333333333333
"STTD","RSTR",2015-01-05,2015-01-05 12:35:00,6142,0
"STTD","RSTR",2015-01-06,2015-01-06 11:05:00,6144,22.5
"STTD","RSTR",2015-01-07,2015-01-07 12:13:00,6162,25.1333333333333
"STTD","RSTR",2015-01-08,2015-01-08 10:32:00,6160,22.3166666666667
"STTD","RSTR",2015-01-09,2015-01-09 10:47:00,6155,24.25
"STTD","RSTR",2015-01-12,2015-01-12 12:03:00,6158,0
"STTD","RSTR",2015-01-13,2015-01-13 14:44:00,6164,26.6833333333333
"STTD","RSTR",2015-01-14,2015-01-14 12:58:00,6168,22.2333333333333
"STTD","RSTR",2015-01-15,2015-01-15 10:16:00,6169,21.3
"STTD","RSTR",2015-01-16,2015-01-16 08:33:00,6170,22.2833333333333
"STTD","RSTR",2015-01-20,2015-01-20 10:40:00,6171,0
"STTD","RSTR",2015-01-21,2015-01-21 13:10:00,6173,26.5
"STTD","RSTR",2015-01-22,2015-01-22 09:16:00,6175,20.1
"STTD","RSTR",2015-01-23,2015-01-23 11:50:00,6178,26.5666666666667
"STTD","RSTR",2015-01-26,2015-01-26 11:18:00,6180,0
"STTD","RSTR",2015-01-27,2015-01-27 10:27:00,6181,23.15
"STTD","RSTR",2015-01-28,2015-01-28 11:06:00,6183,24.65
"STTD","RSTR",2015-01-29,2015-01-29 11:00:00,6193,23.9
"STTD","RSTR",2015-01-30,2015-01-30 11:30:00,6195,24.5
"STTD","RSTR",2015-02-02,2015-02-02 09:29:00,6197,0
"STTD","RSTR",2015-02-03,2015-02-03 13:21:00,6200,27.8666666666667
"STTD","RSTR",2015-02-04,2015-02-04 10:45:00,6202,21.4
"STTD","RSTR",2015-02-05,2015-02-05 10:13:00,6204,23.4666666666667
"STTD","RSTR",2015-02-06,2015-02-06 09:23:00,6205,23.1666666666667
"STTD","RSTR",2015-02-09,2015-02-09 11:33:00,6207,0
"STTD","RSTR",2015-02-10,2015-02-10 11:00:00,6210,23.45
"STTD","RSTR",2015-02-11,2015-02-11 10:39:00,6212,23.65
"STTD","RSTR",2015-02-12,2015-02-12 11:20:00,6213,24.6833333333333
"STTD","RSTR",2015-02-13,2015-02-13 10:44:00,6215,23.4
"STTD","RSTR",2015-02-17,2015-02-17 09:26:00,6218,0
"STTD","RSTR",2015-02-18,2015-02-18 13:58:00,6219,28.5333333333333
"STTD","RSTR",2015-02-19,2015-02-19 09:44:00,6222,19.7666666666667
"STTD","RSTR",2015-02-20,2015-02-20 08:58:00,6223,23.2333333333333
"STTD","RSTR",2015-02-23,2015-02-23 09:58:00,6225,0
"STTD","RSTR",2015-02-24,2015-02-24 12:23:00,6228,26.4166666666667
"STTD","RSTR",2015-02-25,2015-02-25 11:24:00,6258,23.0166666666667
"STTD","RSTR",2015-02-26,2015-02-26 14:10:00,6255,26.7666666666667
"STTD","RSTR",2015-02-27,2015-02-27 10:10:00,6262,20
"STTD","RSTR",2015-03-02,2015-03-02 12:40:00,6238,0
"STTD","RSTR",2015-03-03,2015-03-03 12:24:00,6235,23.7333333333333
"STTD","RSTR",2015-03-04,2015-03-04 11:20:00,6234,22.9333333333333
"STTD","RSTR",2015-03-05,2015-03-05 10:16:00,6231,22.9333333333333
"STTD","RSTR",2015-03-06,2015-03-06 08:28:00,6230,22.2
"STTD","RSTR",2015-03-09,2015-03-09 09:20:00,6263,0
"STTD","RSTR",2015-03-10,2015-03-10 09:50:00,6254,24.5
"STTD","RSTR",2015-03-11,2015-03-11 12:19:00,6269,26.4833333333333
"STTD","RSTR",2015-03-12,2015-03-12 11:25:00,6257,23.1
"STTD","RSTR",2015-03-13,2015-03-13 09:33:00,6267,22.1333333333333
"STTD","RSTR",2015-03-16,2015-03-16 10:04:00,6275,0
"STTD","RSTR",2015-03-17,2015-03-17 11:33:00,6240,25.4833333333333
"STTD","RSTR",2015-03-23,2015-03-23 11:35:00,6242,0
"STTD","RSTR",2015-03-24,2015-03-24 13:30:00,6278,25.9166666666667
"STTD","RSTR",2015-03-25,2015-03-25 14:21:00,6290,24.85
"STTD","RSTR",2015-03-26,2015-03-26 12:10:00,6292,21.8166666666667
"STTD","RSTR",2015-03-27,2015-03-27 09:35:00,6293,21.4166666666667
"STTD","RSTR",2015-04-01,2015-04-01 15:07:00,6295,0
"STTD","RSTR",2015-04-02,2015-04-02 11:03:00,6297,19.9333333333333
"STTD","RSTR",2015-04-03,2015-04-03 13:25:00,6300,26.3666666666667
"STTD","RSTR",2015-04-06,2015-04-06 11:58:00,6301,0
"STTD","RSTR",2015-04-07,2015-04-07 10:38:00,6312,22.6666666666667
"STTD","RSTR",2015-04-08,2015-04-08 14:14:00,6314,27.6
"STTD","RSTR",2015-04-09,2015-04-09 09:36:00,6315,19.3666666666667
"STTD","RSTR",2015-04-10,2015-04-10 10:06:00,6319,24.5
"STTD","RSTR",2015-04-13,2015-04-13 10:50:00,6321,0
"STTD","RSTR",2015-04-14,2015-04-14 09:24:00,6322,22.5666666666667
"STTD","RSTR",2015-04-15,2015-04-15 09:29:00,6323,24.0833333333333
"STTD","RSTR",2015-04-16,2015-04-16 10:00:00,6324,24.5166666666667
"STTD","RSTR",2015-04-17,2015-04-17 14:18:00,6332,28.3
"STTD","RSTR",2015-04-20,2015-04-20 11:20:00,6333,0
"STTD","RSTR",2015-04-21,2015-04-21 11:38:00,6339,24.3
"STTD","RSTR",2015-04-22,2015-04-22 14:48:00,6347,27.1666666666667
"STTD","RSTR",2015-04-23,2015-04-23 10:07:00,6356,19.3166666666667
"STTD","RSTR",2015-04-24,2015-04-24 10:06:00,6353,23.9833333333333
"STTD","RSTR",2015-04-27,2015-04-27 12:43:00,6351,0
"STTD","RSTR",2015-04-28,2015-04-28 09:47:00,6349,21.0666666666667
"STTD","RSTR",2015-04-29,2015-04-29 12:02:00,6364,26.25
"STTD","RSTR",2015-04-30,2015-04-30 09:51:00,6362,21.8166666666667
"STTD","RSTR",2015-05-01,2015-05-01 09:47:00,6360,23.9333333333333
"STTD","RSTR",2015-05-04,2015-05-04 10:01:00,6357,0
"STTD","RSTR",2015-05-05,2015-05-05 12:29:00,6365,26.4666666666667
"STTD","RSTR",2015-05-06,2015-05-06 10:38:00,6371,22.15
"STTD","RSTR",2015-05-07,2015-05-07 13:15:00,6381,26.6166666666667
"STTD","RSTR",2015-05-08,2015-05-08 10:32:00,6382,21.2833333333333
"STTD","RSTR",2015-05-11,2015-05-11 08:42:00,6384,0
"STTD","RSTR",2015-05-12,2015-05-12 09:33:00,6386,24.85
"STTD","RSTR",2015-05-13,2015-05-13 09:35:00,6390,24.0333333333333
"STTD","RSTR",2015-05-14,2015-05-14 09:32:00,6388,23.95
"STTD","RSTR",2015-05-15,2015-05-15 09:50:00,6392,24.3
"STTD","RSTR",2015-05-18,2015-05-18 10:37:00,6396,0
"STTD","RSTR",2015-05-19,2015-05-19 13:45:00,6398,27.1333333333333
"STTD","RSTR",2015-05-20,2015-05-20 13:57:00,6407,24.2
"STTD","RSTR",2015-05-21,2015-05-21 15:04:00,6410,25.1166666666667
"STTD","RSTR",2015-05-22,2015-05-22 08:26:00,6408,17.3666666666667
"STTD","RSTR",2015-05-26,2015-05-26 10:10:00,6414,0
"STTD","RSTR",2015-05-27,2015-05-27 10:26:00,6415,24.2666666666667
"STTD","RSTR",2015-05-28,2015-05-28 10:05:00,6419,23.65
"STTD","RSTR",2015-05-29,2015-05-29 10:41:00,6421,24.6
"STTD","RSTR",2015-06-01,2015-06-01 10:46:00,6423,0
"STTD","RSTR",2015-06-02,2015-06-02 14:52:00,6425,28.1
"STTD","RSTR",2015-06-03,2015-06-03 09:43:00,6427,18.85
"STTD","RSTR",2015-06-04,2015-06-04 10:41:00,6429,24.9666666666667
"STTD","RSTR",2015-06-05,2015-06-05 10:40:00,6431,23.9833333333333
"STTD","RSTR",2015-06-08,2015-06-08 09:10:00,6432,0
"STTD","RSTR",2015-06-09,2015-06-09 09:18:00,6435,24.1333333333333
"STTD","RSTR",2015-06-10,2015-06-10 11:33:00,6437,26.25
"STTD","RSTR",2015-06-11,2015-06-11 08:55:00,6452,21.3666666666667
"STTD","RSTR",2015-06-12,2015-06-12 08:30:00,6450,23.5833333333333
"STTD","RSTR",2015-06-15,2015-06-15 09:44:00,6454,0
"STTD","RSTR",2015-06-16,2015-06-16 11:54:00,6458,26.1666666666667
"STTD","RSTR",2015-06-17,2015-06-17 10:02:00,6464,22.1333333333333
"STTD","RSTR",2015-06-18,2015-06-18 11:10:00,6459,25.1333333333333
"STTD","RSTR",2015-06-19,2015-06-19 08:24:00,6466,21.2333333333333
"STTD","RSTR",2015-06-22,2015-06-22 09:25:00,6467,0
"STTD","RSTR",2015-06-23,2015-06-23 10:14:00,6469,24.8166666666667
"STTD","RSTR",2015-06-24,2015-06-24 07:41:00,6475,21.45
"STTD","RSTR",2015-06-25,2015-06-25 10:00:00,6483,26.3166666666667
"STTD","RSTR",2015-06-26,2015-06-26 09:59:00,6487,23.9833333333333
"STTD","RSTR",2015-06-29,2015-06-29 10:26:00,6489,0
"STTD","RSTR",2015-06-30,2015-06-30 09:45:00,6490,23.3166666666667
"STTD","RSTR",2016-01-04,2016-01-04 12:38:00,6689,0
"STTD","RSTR",2016-01-05,2016-01-05 10:46:00,6690,22.1333333333333
"STTD","RSTR",2016-01-06,2016-01-06 11:05:00,6692,24.3166666666667
"STTD","RSTR",2016-01-07,2016-01-07 12:35:00,6698,25.5
"STTD","RSTR",2016-01-08,2016-01-08 10:55:00,6712,22.3333333333333
"STTD","RSTR",2016-01-11,2016-01-11 09:22:00,6711,0
"STTD","RSTR",2016-01-12,2016-01-12 11:33:00,6699,26.1833333333333
"STTD","RSTR",2016-01-13,2016-01-13 11:52:00,6713,24.3166666666667
"STTD","RSTR",2016-01-14,2016-01-14 10:04:00,6715,22.2
"STTD","RSTR",2016-01-15,2016-01-15 13:13:00,6724,27.15
"STTD","RSTR",2016-01-26,2016-01-26 10:46:00,6727,0
"STTD","RSTR",2016-01-27,2016-01-27 11:00:00,6726,24.2333333333333
"STTD","RSTR",2016-01-28,2016-01-28 10:41:00,6728,23.6833333333333
"STTD","RSTR",2016-01-29,2016-01-29 09:48:00,6729,23.1166666666667
"STTD","RSTR",2016-02-01,2016-02-01 10:34:00,6736,0
"STTD","RSTR",2016-02-02,2016-02-02 10:17:00,6756,23.7166666666667
"STTD","RSTR",2016-02-03,2016-02-03 11:20:00,6762,25.05
"STTD","RSTR",2016-02-04,2016-02-04 10:33:00,6744,23.2166666666667
"STTD","RSTR",2016-02-05,2016-02-05 11:41:00,6739,25.1333333333333
"STTD","RSTR",2016-02-08,2016-02-08 14:04:00,6738,0
"STTD","RSTR",2016-02-09,2016-02-09 11:50:00,6754,21.7666666666667
"STTD","RSTR",2016-02-10,2016-02-10 11:17:00,6752,23.45
"STTD","RSTR",2016-02-11,2016-02-11 10:02:00,6748,22.75
"STTD","RSTR",2016-02-12,2016-02-12 09:10:00,6750,23.1333333333333
"STTD","RSTR",2016-02-16,2016-02-16 12:09:00,6765,0
"STTD","RSTR",2016-02-17,2016-02-17 10:13:00,6769,22.0666666666667
"STTD","RSTR",2016-02-18,2016-02-18 10:00:00,6772,23.7833333333333
"STTD","RSTR",2016-02-19,2016-02-19 08:55:00,6777,22.9166666666667
"STTD","RSTR",2016-02-22,2016-02-22 09:08:00,6782,0
"STTD","RSTR",2016-02-23,2016-02-23 13:42:00,6781,28.5666666666667
"STTD","RSTR",2016-02-24,2016-02-24 10:11:00,6784,20.4833333333333
"STTD","RSTR",2016-02-25,2016-02-25 10:05:00,6787,23.9
"STTD","RSTR",2016-02-26,2016-02-26 11:00:00,6789,24.9166666666667
"STTD","RSTR",2016-02-29,2016-02-29 13:48:00,6791,0
"STTD","RSTR",2016-03-01,2016-03-01 08:35:00,6792,18.7833333333333
"STTD","RSTR",2016-03-02,2016-03-02 09:29:00,6801,24.9
"STTD","RSTR",2016-03-03,2016-03-03 10:46:00,6794,25.2833333333333
"STTD","RSTR",2016-03-04,2016-03-04 10:10:00,6816,23.4
"STTD","RSTR",2016-03-07,2016-03-07 09:24:00,6810,0
"STTD","RSTR",2016-03-08,2016-03-08 11:48:00,6814,26.4
"STTD","RSTR",2016-03-09,2016-03-09 11:31:00,6811,23.7166666666667
"STTD","RSTR",2016-03-10,2016-03-10 10:43:00,6806,23.2
"STTD","RSTR",2016-03-11,2016-03-11 10:07:00,6819,23.4
"STTD","RSTR",2016-03-15,2016-03-15 10:00:00,6825,0
"STTD","RSTR",2016-03-15,2016-03-15 10:22:00,6824,0.366666666666667
"STTD","RSTR",2016-03-15,2016-03-15 10:53:00,6979,0
"STTD","RSTR",2016-03-15,2016-03-15 10:53:00,6822,0
"STTD","RSTR",2016-03-15,2016-03-15 11:11:00,6823,0.3
"STTD","RSTR",2016-03-16,2016-03-16 10:12:00,6826,0
"STTD","RSTR",2016-03-16,2016-03-16 10:37:00,6827,0.416666666666667
"STTD","RSTR",2016-03-16,2016-03-16 11:02:00,6828,0
"STTD","RSTR",2016-03-16,2016-03-16 11:33:00,6829,0.516666666666667
"STTD","RSTR",2016-03-16,2016-03-16 12:44:00,6830,0
"STTD","RSTR",2016-03-16,2016-03-16 13:05:00,6831,0.35
"STTD","RSTR",2016-03-16,2016-03-16 13:20:00,6832,0
"STTD","RSTR",2016-03-16,2016-03-16 14:24:00,6833,1.06666666666667
"STTD","RSTR",2016-03-17,2016-03-17 10:05:00,6884,0
"STTD","RSTR",2016-03-17,2016-03-17 11:05:00,6885,1
"STTD","RSTR",2016-03-17,2016-03-17 11:36:00,6886,0.516666666666667
"STTD","RSTR",2016-03-17,2016-03-17 11:46:00,6887,0
"STTD","RSTR",2016-03-17,2016-03-17 12:16:00,6888,0.5
"STTD","RSTR",2016-03-18,2016-03-18 11:02:00,6864,0
"STTD","RSTR",2016-03-18,2016-03-18 11:11:00,6865,0.15
"STTD","RSTR",2016-03-18,2016-03-18 11:44:00,6866,0
"STTD","RSTR",2016-03-18,2016-03-18 12:12:00,6867,0.466666666666667
"STTD","RSTR",2016-03-21,2016-03-21 12:20:00,6869,0
"STTD","RSTR",2016-03-21,2016-03-21 13:25:00,6868,1.08333333333333
"STTD","RSTR",2016-03-22,2016-03-22 09:42:00,6874,0
"STTD","RSTR",2016-03-22,2016-03-22 11:52:00,6873,2.16666666666667
"STTD","RSTR",2016-03-22,2016-03-22 13:30:00,6872,1.63333333333333
"STTD","RSTR",2016-03-23,2016-03-23 08:18:00,6876,0
"STTD","RSTR",2016-03-23,2016-03-23 11:15:00,6875,2.95
"STTD","RSTR",2016-03-24,2016-03-24 08:26:00,6878,0
"STTD","RSTR",2016-03-24,2016-03-24 10:50:00,6877,2.4
"STTD","RSTR",2016-03-25,2016-03-25 10:29:00,6879,23.65
"STTD","RSTR",2016-03-29,2016-03-29 10:26:00,6881,0
"STTD","RSTR",2016-03-29,2016-03-29 13:27:00,6880,3.01666666666667
"STTD","RSTR",2016-03-30,2016-03-30 10:24:00,6883,0
"STTD","RSTR",2016-03-30,2016-03-30 13:24:00,6882,3
"STTD","RSTR",2016-04-04,2016-04-04 12:18:00,6890,0
"STTD","RSTR",2016-04-04,2016-04-04 16:05:00,6891,3.78333333333333
"STTD","RSTR",2016-04-05,2016-04-05 08:24:00,6899,0
"STTD","RSTR",2016-04-05,2016-04-05 13:44:00,6898,5.33333333333333
"STTD","RSTR",2016-04-06,2016-04-06 08:26:00,6903,0
"STTD","RSTR",2016-04-06,2016-04-06 14:49:00,6902,6.38333333333333
"STTD","RSTR",2016-04-07,2016-04-07 08:39:00,6906,0
"STTD","RSTR",2016-04-07,2016-04-07 13:49:00,6905,5.16666666666667
"STTD","RSTR",2016-04-08,2016-04-08 08:41:00,6912,0
"STTD","RSTR",2016-04-08,2016-04-08 13:04:00,6909,4.38333333333333
"STTD","RSTR",2016-04-11,2016-04-11 10:42:00,6911,0
"STTD","RSTR",2016-04-11,2016-04-11 14:09:00,6913,3.45
"STTD","RSTR",2016-04-12,2016-04-12 10:54:00,6980,0
"STTD","RSTR",2016-04-12,2016-04-12 14:47:00,6915,3.88333333333333
"STTD","RSTR",2016-04-13,2016-04-13 12:35:00,6924,0
"STTD","RSTR",2016-04-13,2016-04-13 17:28:00,6920,4.88333333333333
"STTD","RSTR",2016-04-14,2016-04-14 14:29:00,6925,0
"STTD","RSTR",2016-04-14,2016-04-14 16:55:00,6927,2.43333333333333
"STTD","RSTR",2016-04-15,2016-04-15 11:06:00,6932,18.1833333333333
"STTD","RSTR",2016-04-18,2016-04-18 09:03:00,6937,0
"STTD","RSTR",2016-04-18,2016-04-18 13:55:00,6938,4.86666666666667
"STTD","RSTR",2016-04-19,2016-04-19 11:20:00,6939,21.4166666666667
"STTD","RSTR",2016-04-25,2016-04-25 09:39:00,6941,0
"STTD","RSTR",2016-04-25,2016-04-25 15:40:00,6943,6.01666666666667
"STTD","RSTR",2016-04-26,2016-04-26 09:21:00,6944,17.6833333333333
"STTD","RSTR",2016-04-27,2016-04-27 13:08:00,6947,27.7833333333333
"STTD","RSTR",2016-04-28,2016-04-28 12:35:00,6959,23.45
"STTD","RSTR",2016-04-29,2016-04-29 10:40:00,6962,22.0833333333333
"STTD","RSTR",2016-05-02,2016-05-02 09:08:00,6963,0
"STTD","RSTR",2016-05-03,2016-05-03 09:49:00,6965,24.6833333333333
"STTD","RSTR",2016-05-04,2016-05-04 09:05:00,6969,23.2666666666667
"STTD","RSTR",2016-05-04,2016-05-04 09:32:00,6970,0
"STTD","RSTR",2016-05-04,2016-05-04 12:10:00,6967,2.63333333333333
"STTD","RSTR",2016-05-05,2016-05-05 08:54:00,6973,0
"STTD","RSTR",2016-05-05,2016-05-05 15:00:00,6972,6.1
"STTD","RSTR",2016-05-05,2016-05-05 15:00:00,6971,0
"STTD","RSTR",2016-05-06,2016-05-06 08:16:00,6977,0
"STTD","RSTR",2016-05-06,2016-05-06 12:24:00,6976,4.13333333333333
"STTD","RSTR",2016-05-09,2016-05-09 08:13:00,6978,0
"STTD","RSTR",2016-05-10,2016-05-10 12:04:00,6982,27.85
"STTD","RSTR",2016-05-11,2016-05-11 10:33:00,6984,22.4833333333333
"STTD","RSTR",2016-05-12,2016-05-12 14:25:00,6993,27.8666666666667
"STTD","RSTR",2016-05-16,2016-05-16 08:24:00,7000,0
"STTD","RSTR",2016-05-17,2016-05-17 08:58:00,7002,24.5666666666667
"STTD","RSTR",2016-05-18,2016-05-18 09:45:00,7005,24.7833333333333
"STTD","RSTR",2016-05-19,2016-05-19 11:20:00,7006,25.5833333333333
"STTD","RSTR",2016-05-20,2016-05-20 14:41:00,7009,27.35
"STTD","RSTR",2016-05-23,2016-05-23 11:03:00,7012,0
"STTD","RSTR",2016-05-24,2016-05-24 11:28:00,7015,24.4166666666667
"STTD","RSTR",2016-05-25,2016-05-25 08:50:00,7017,21.3666666666667
"STTD","RSTR",2016-05-26,2016-05-26 11:17:00,7026,26.45
"STTD","RSTR",2016-05-27,2016-05-27 09:38:00,7028,22.35
"STTD","RSTR",2016-05-31,2016-05-31 11:31:00,7030,0
"STTD","RSTR",2016-06-01,2016-06-01 11:05:00,7033,23.5666666666667
"STTD","RSTR",2016-06-02,2016-06-02 10:00:00,7035,22.9166666666667
"STTD","RSTR",2016-06-03,2016-06-03 10:32:00,7037,24.5333333333333
"STTD","RSTR",2016-06-06,2016-06-06 09:58:00,7039,0
"STTD","RSTR",2016-06-07,2016-06-07 09:44:00,7041,23.7666666666667
"STTD","RSTR",2016-06-08,2016-06-08 09:42:00,7043,23.9666666666667
"STTD","RSTR",2016-06-09,2016-06-09 11:30:00,7044,25.8
"STTD","RSTR",2016-06-10,2016-06-10 10:10:00,7054,22.6666666666667
"STTD","RSTR",2016-06-13,2016-06-13 10:10:00,7057,0
"STTD","RSTR",2016-06-14,2016-06-14 10:45:00,7061,24.5833333333333
"STTD","RSTR",2016-06-15,2016-06-15 10:00:00,7062,23.25
"STTD","RSTR",2016-06-16,2016-06-16 10:15:00,7068,24.25
"STTD","RSTR",2016-06-17,2016-06-17 08:40:00,7067,22.4166666666667
"STTD","RSTR",2016-06-20,2016-06-20 08:43:00,7072,0
"STTD","RSTR",2016-06-21,2016-06-21 10:50:00,7079,26.1166666666667
"STTD","RSTR",2016-06-22,2016-06-22 10:38:00,7083,23.8
"STTD","RSTR",2016-06-23,2016-06-23 10:49:00,7086,24.1833333333333
"STTD","RSTR",2016-06-24,2016-06-24 10:09:00,7088,23.3333333333333
"STTD","RSTR",2016-06-27,2016-06-27 08:57:00,7091,0
"STTD","RSTR",2016-06-28,2016-06-28 10:29:00,7093,25.5333333333333
"STTD","RSTR",2016-06-29,2016-06-29 13:15:00,7094,26.7666666666667
"STTD","RSTR",2016-06-30,2016-06-30 13:25:00,7096,24.1666666666667
"STTD","RSTR",2016-12-22,2016-12-22 13:55:00,7263,0
"STTD","RSTR",2016-12-22,2016-12-22 14:25:00,7265,0.5
"STTD","RSTR",2016-12-22,2016-12-22 14:58:00,7264,0.55
"STTD","RSTR",2016-12-27,2016-12-27 09:38:00,7267,0
"STTD","RSTR",2016-12-27,2016-12-27 11:27:00,7268,1.81666666666667
"STTD","RSTR",2016-12-28,2016-12-28 09:20:00,7270,21.8833333333333
"STTD","RSTR",2017-01-03,2017-01-03 11:53:00,7275,0
"STTD","RSTR",2017-01-04,2017-01-04 10:55:00,7277,23.0333333333333
"STTD","RSTR",2017-01-05,2017-01-05 12:18:00,7278,25.3833333333333
"STTD","RSTR",2017-01-06,2017-01-06 09:00:00,7287,20.7
"STTD","RSTR",2017-01-18,2017-01-18 13:30:00,7307,0
"STTD","RSTR",2017-01-18,2017-01-18 14:30:00,7306,1
"STTD","RSTR",2017-01-19,2017-01-19 11:55:00,7308,0
"STTD","RSTR",2017-01-19,2017-01-19 12:55:00,7300,1
"STTD","RSTR",2017-01-19,2017-01-19 14:25:00,7309,0
"STTD","RSTR",2017-01-19,2017-01-19 14:55:00,7310,0.5
"STTD","RSTR",2017-01-20,2017-01-20 11:35:00,7318,0
"STTD","RSTR",2017-01-20,2017-01-20 12:05:00,7319,0.5
"STTD","RSTR",2017-01-23,2017-01-23 12:30:00,7321,0
"STTD","RSTR",2017-01-23,2017-01-23 13:30:00,7320,1
"STTD","RSTR",2017-01-24,2017-01-24 10:50:00,7323,0
"STTD","RSTR",2017-01-24,2017-01-24 12:50:00,7322,2
"STTD","RSTR",2017-01-27,2017-01-27 09:25:00,7335,0
"STTD","RSTR",2017-01-27,2017-01-27 10:17:00,7332,0.866666666666667
"STTD","RSTR",2017-01-30,2017-01-30 12:05:00,7338,0
"STTD","RSTR",2017-01-30,2017-01-30 13:05:00,7337,1
"STTD","RSTR",2017-01-30,2017-01-30 14:05:00,7336,1
"STTD","RSTR",2017-01-31,2017-01-31 10:20:00,7342,0
"STTD","RSTR",2017-01-31,2017-01-31 13:20:00,7341,3
"STTD","RSTR",2017-02-02,2017-02-02 09:45:00,7354,0
"STTD","RSTR",2017-02-02,2017-02-02 11:15:00,7355,1.5
"STTD","RSTR",2017-02-03,2017-02-03 10:05:00,7357,0
"STTD","RSTR",2017-02-03,2017-02-03 11:05:00,7358,1
"STTD","RSTR",2017-02-03,2017-02-03 11:35:00,7359,0
"STTD","RSTR",2017-02-03,2017-02-03 12:35:00,7360,1
